id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
26,"000 € performance bonus, private healthcare, insurance, life insurance, 15. 000 € per year.  Spyros Tzias D I s, Executive Member, Chairman of the Audit Committee of the Treasury, 30. 000 €, but 1000 € per meeting Dimitrios Makropoulos Adamantini Lazari, Alexandra Konida, Thymios Kyriakopoulos, non-executive members fee 30. 000 € + 1000 € per meeting can have up to 100 meetings per year. ","000 € επίδομα αποδοτικότητας, ιδιωτική περίθαλψη, ασφάλεια, ασφάλεια ζωής, 15 000 € ανά έτος  Σπύρος Τζιά Δ Ι ς, Εκτελεστικό μέλος, Πρόεδρος της Επιτροπής Ελέγχου Υπερταμείου, 30 000 €, αλλά 1000 € ανά συνεδρίαση Δημήτριος Μακρόπουλος Αδαμαντίνη Λάζαρη, Αλεξάνδρα Κονίδα, θύμιος κυριακόπουλος, μη εκτελεστικά μέλη αμοιβή 30 000 € + 1000 € ανά συνεδρίαση μπορούν να έχουν και 100 συνεδριάσεις το χρόνο",accountability,other,other,,0.0,0.0,0.0,0.1,0.2,,,0.0,"[['000 €', 'number', '1.0'], ['spyros tzias', 'person', '1.0'], ['executive member', 'job title', '1.0'], ['chairman of the audit committee of the treasury', 'organization', '1.0'], ['30. 000 €', 'number', '1.0'], ['1000 €', 'number', '1.0'], ['dimitrios makropoulos', 'person', '1.0'], ['adamantini lazari', 'person', '1.0'], ['alexandra konida', 'person', '1.0'], ['thymios kyriakopoulos', 'person', '1.0']]","[['spyros tzias', 'person', '0.8'], ['dimitrios makropoulos', 'person', '0.8'], ['adamantini lazari', 'person', '0.8'], ['alexandra konida', 'person', '0.8'], ['thymios kyriakopoulos', 'person', '0.8'], ['the audit committee of the treasury', 'organization', '0.7'], ['private healthcare', 'organization', '0.6'], ['insurance', 'organization', '0.6'], ['life insurance', 'organization', '0.5'], ['political party', 'n/a', '0'], ['location', 'n/a', '0'], ['date', 'n/a', '0'], ['performance bonus', 'n/a', '0'], ['15.000 € per year', 'n/a', '0'], ['30.000 €', 'n/a', '0'], ['1000 € per meeting', 'n/a', '0.5'], ['30.000 € + 1000 € per meeting', 'n/a', '0']]"
27,"But 100 thousand tax-free I tell you, Mr.Mitarakis like them you have two thousand 200 employees in the independent authorities are 36 independent authorities with boards of directors, CEOs, presidents, secretaries who are paid dearly are the grasshoppers of the public.  It's the one that the Greek solution will drive out all because they don't need it because they drink the blood of the Greek people, but that's not what the channels say that the President gets 7000 and a meeting but 100 200 300 bonuses to chase us only. Of course, only us or sterile or sterile or anywhere else in the independent authorities. ","Αλλά 100 χιλιάρικα αφορολόγητα αυτά σας λέω λοιπόν, κύριε μηταράκη σαν και αυτούς έχετε δυο χιλιάδες 200 υπαλλήλους στις ανεξάρτητες αρχές είναι 36 ανεξάρτητες αρχές με διοικητικά συμβούλια, διευθύνοντες συμβούλους προέδρους, γραμματείς τους οποίους πληρώνονται ακριβά είναι η ακρίδες του δημοσίου  Είναι αυτή που θα διώξει η ελληνική λύση όλοι γιατί δεν χρειάζονται γιατί πίνουν το αίμα του ελληνικού λαού, αλλά αυτά δεν τα λενε τα καναλια που να πουν ότι στο ο Πρόεδρος παίρνει 7000 και ένα συνεδρίαση αλλά 100 200 300 μπόνους για να κυνηγαει εμας μονο Βέβαια, μόνο εμάς ή στείρα ή στείρας ή οπουδήποτε αλλού στις ανεξάρτητες αρχές",corruption,employment,corruption,,-0.8,0.4,,0.5,0.9,,,0.1,"[['mitarakis', 'person', '1.0'], ['greek', 'norp', '0.8'], ['36', 'cardinal', '1.0'], ['ceos', 'person', '1.0'], ['presidents', 'person', '0.8'], ['public', 'org', '1.0'], ['greek', 'language', '0.8'], ['president', 'person', '1.0']]","[['mitarakis', 'person', '0.9'], ['employees', 'group of people', '0.8'], ['independent authorities', 'organization', '0.9'], ['boards of directors', 'organization', '0.6'], ['ceos', 'organization', '0.5'], ['presidents', 'organization', '0.5'], ['secretaries', 'organization', '0.5'], ['greek', 'location', '0.9'], ['president', 'person', '0.8'], ['independent authorities', 'organization', '0.9']]"
28," These are the numbers and now let's go to SYRIZA. Mr. Zacharias, I wonder. We wonder, yes, my child, you have a short memory, an Alzheimer's, a political ignorance in SYRIZA with all sympathy. Law 43, 89 of 16, Article 184 of the Law. "," Αυτά είναι τα νούμερα και πάμε τώρα και στο ΣΥΡΙΖΑ Κύριε Ζαχαριάδη μου απορώ Απορούμε ναι την κοντή μνήμη ρε παιδί μου ένα αλτσχάϊμερ, μια πολιτική άγνοια την έχετε στο ΣΥΡΙΖΑ με όλο το συμπάθιο Νόμος 43, 89 του 16, άρθρο 184 του νόμου",political parties,other,other,,0.0,0.0,0.0,0.0,0.9,,,0.0,"[['syriza', 'org', '0.97'], ['zacharias', 'per', '0.9'], [""alzheimer's"", 'misc', '0.75'], ['law 43', 'misc', '0.85'], ['law 89', 'misc', '0.85'], ['article 184', 'misc', '0.85']]","[['syriza', 'organization', '1.0'], ['mr. zacharias', 'person', '0.8'], ['law 43', 'date', '1.0'], ['89 of 16', 'date', '1.0'], ['article 184 of the law', 'date', '0.7']]"
29," What does it say about setting up a Greek holding and property company known as Ypertafond for 99 years, It will be in full ownership of all public property, that is enough Syriza now and complaining to them here in the new democracy, that they are selling off everything water and electricity, but the law was made by Syriza and they have implemented new democracy.  This is who the Greek people are listening to, whether SYRIZA or New Democracy. One coin, 2 sides zero value you are constantly being lied to will affiliates. i.e. the ones that were passed to the State Treasury to sell off TKS, TAYPED, ETAD, public holding company 2016 cities 24% of ADMIE to a Chinese company right of first refusal in the next sale of shares SYRIZA made it law 4533 of 2018 sale of 40% of PPC's lignite units in Florina and Megalopolis. 2017 tender for the concession and operation of the Egnatia road for 40 years as SYRIZA voted 2000 1928 June tender for the sale of 30% of Eleftherios Venizelos airport as SYRIZA.  He did fifth, they pass to the State Treasury The 51% of EYDAP. Listen now. Now they are complaining about the water not being privatized, that is, they make the law so that I can give it to them to implement it to spread the responsibility and now the baby virgins are complaining. "," Τι λέει σύσταση ελληνικής εταιρείας συμμετοχών και περιουσίας γνωστής ως Υπερταμείο για 99 χρόνια, Θα είναι στην πλήρη ιδιοκτησία του το σύνολο της δημόσιας περιουσίας, δηλαδή αρκετό ΣΥΡΙΖΑ τώρα και διαμαρτύρεται σε αυτούς εδώ στη νέα δημοκρατία, ότι ξεπουλάνε τα πάντα νερό ρεύμα, αλλά το νόμο τον έκανε ο ΣΥΡΙΖΑ και έχουν εφαρμόσει νέα δημοκρατία  Αυτόν ακούει ο ελληνικός λαός, είτε ΣΥΡΙΖΑ είτε νέα δημοκρατία Ένα νόμισμα, 2 όψεις μηδενική αξία σας λένε ψέματα συνεχώς θα θυγατρικές δηλαδή αυτές που πέρασαν στο Υπερταμείο για να ξεπουληθούν ΤΚΣ, ΤΑΥΠΕΔ, ΕΤΑΔ, εταιρεία δημοσίων συμμετοχών 2016 πόλεις 24% του ΑΔΜΗΕ σε κινεζική εταιρεία δικαίωμα πρώτης προτίμησης σε επόμενη πώληση μετοχών ο ΣΥΡΙΖΑ το έκανε νόμο 4533 του 2018 πώληση 40% των λιγνιτικών μονάδων της ΔΕΗ σε Φλώρινα και Μεγαλόπολη 2017 διαγωνισμός σύμβασης παραχώρησης και εκμετάλλευσης Εγνατίας οδού για 40 χρόνια ως ΣΥΡΙΖΑ το ψήφισε 2000 1928 Ιουνίου διαγωνισμός για πώληση του 30% του αεροδρομίου Ελευθέριος Βενιζέλος ως ΣΥΡΙΖΑ  Το έκανε πέμπτον, περνούν στο Υπερταμείο Το 51% της ΕΥΔΑΠ Ακούστε τώρα Τώρα διαμαρτύρονται για το νερό να μην ιδιωτικοποιηθεί, δηλαδή αυτοί κάνουν το νόμο για να το δώσω σε αυτούς να την εφαρμόσουν αυτή για να γίνει η διάχυση ευθύνης και τώρα διαμαρτύρονται οι μωρές παρθένες",privatization,privatization,privatization of water,,-0.5,0.7,0.8,0.85,0.7,,,0.3,"[['ypertafond', 'organization', '1.0'], ['syriza', 'organization', '0.9'], ['new democracy', 'organization', '0.9'], ['tks', 'organization', '0.5'], ['tayped', 'organization', '0.5'], ['etad', 'organization', '0.5'], ['admie', 'organization', '0.5'], ['chinese', 'group of people', '0.5'], ['ppc', 'organization', '0.9'], ['florina', 'location', '0.5'], ['megalopolis', 'location', '0.5'], ['egnatia', 'road', '0.5'], ['eleftherios venizelos', 'airport', '0.5'], ['eydap', 'organization', '0.5']]","[['ypertafond', 'organization', '1.0'], ['syriza', 'political party', '0.9'], ['new democracy', 'political party', '0.9'], ['greek people', 'group of people', '1.0'], ['tks', 'organization', '1.0'], ['tayped', 'organization', '1.0'], ['etad', 'organization', '1.0'], ['admie', 'organization', '1.0'], ['china', 'country', '1.0'], ['ppc', 'organization', '1.0'], ['florina', 'location', '1.0'], ['megalopolis', 'location', '1.0'], ['egnatia', 'location', '1.0'], ['eleftherios venizelos airport', 'location', '1.0'], ['eydap', 'organization', '1.0'], ['baby virgins', 'group of people', '1.0']]"
30,"Who do not know of men seriously we are talking about NOW the 74% of EYATH and 51% of PPC by SYRIZA voted two Thousand DEKA Octo sale 51% gas supply companies Thessaloniki Thessaly by SYRIZA 2018 Polis 66% of DESFA to another company by SYRIZA City 67% of OLP to Kosco by SYRIZA no need 18 cities, 68% of Olp by SYRIZA June 19 sale of Golf Afante to another company by SYRIZA. Dendias, 16 sale of Kassiopi of Corfu by SYRIZA 2018 sale of 50% of HELPE by SYRIZA sale of 14 regional airports to Fraport by SYRIZA 2016 sale of TRAINOSE to the. This SYRIZA. That is, and I have a series of 30, 40 cities. ","Που δεν ξέρουν από άνδρες σοβαρα μιλαμε ΤΩΡΑ το 74% της ΕΥΑΘ και το 51% της ΔΕΗ από το ΣΥΡΙΖΑ ψηφίστηκε δυο Χιλιαδες ΔΕΚΑ Οκτω πώληση 51% εταιρείες προμήθειας αερίου Θεσσαλονίκης Θεσσαλίας που από το ΣΥΡΙΖΑ 2018 Πολις 66% της ΔΕΣΦΑ σε άλλη εταιρεία από τον ΣΥΡΙΖΑ Πόλης 67% του Ολπ σε κοσκο από το ΣΥΡΙΖΑ δεν χρειάζεται 18 πόλεις, 68% του Ολπ από το ΣΥΡΙΖΑ Ιουνίου του 19 πώληση του γκολφ αφάντου σε μια άλλη εταιρεία από το ΣΥΡΙΖΑ Δένδιας, 16 πώληση Κασσιόπη της Κέρκυρας από τον ΣΥΡΙΖΑ 2018 πώληση 50% των ΕΛΠΕ από τον ΣΥΡΙΖΑ πώληση 14 περιφερειακών αεροδρομίων σε Fraport από τον ΣΥΡΙΖΑ 2016 πώληση ΤΡΑΙΝΟΣΕ να τα Αυτό ΣΥΡΙΖΑ Δηλαδή και έχω μια σειρά από 30, 40 πόλεις",privatization,privatization,other,,0.0,0.0,0.0,0.5,0.9,,,0.0,"[['eyath', 'organization', '0.74', 'ppc', 'organization', '0.51', 'syriza', 'organization', '1.0', 'thessaloniki', 'location', '1.0', 'thessaly', 'location', '1.0', '2018', 'date', '1.0', 'desfa', 'organization', '1.0', 'city', 'organization', '1.0', 'olp', 'organization', '0.67', 'kosco', 'organization', '1.0', '18 cities', 'location', '0.5', 'june 19', 'date', '1.0', 'golf afante', 'organization', '1.0', 'dendias', 'person', '1.0', 'kassiopi', 'location', '1.0', 'corfu', 'location', '1.0', '50% of helpe', 'organization', '1.0', '14 regional airports', 'location', '1.0', 'fraport', 'organization', '1.0', '2016', 'date', '1.0', 'trainose', 'organization', '1.0].']]","[['eyath', 'organization', '0.8'], ['ppc', 'organization', '0.8'], ['syriza', 'political party', '1.0'], ['thessaloniki', 'location', '1.0'], ['thessaly', 'location', '1.0'], ['dekaocto', 'date', '1.0'], ['desfa', 'organization', '0.66'], ['kosco', 'organization', '1.0'], ['olp', 'organization', '0.94'], ['18 cities', 'location', '1.0'], ['june 19', 'date', '1.0'], ['golf afante', 'organization', '1.0'], ['dendias', 'person', '1.0'], ['kassiopi', 'location', '1.0'], ['corfu', 'location', '1.0'], ['helpe', 'organization', '1.0'], ['14 regional airports', 'location', '1.0'], ['fraport', 'organization', '1.0'], ['trainose', 'organization', '1.0']]"
31, Listen a little if you have fired your logic and your mind and your memory if you really want to erase the bad things you are doing to the detriment of the Greek citizens there in SYRIZA Apologize and say we will make up for the criminal financial mistakes we made.  So we will go to PASOK. Which I like for other reasons. , Ακούστε λίγο αν απολύσατε τη λογική και το νου και τη μνήμη εάν θέλετε να διαγράψετε πραγματικά τα άσχημα που κανετε εις βαρος των ελληνων πολιτων εκεί στο ΣΥΡΙΖΑ Ζητήστε συγγνώμη και πείτε θα επανορθώσουμε και τα εγκληματικά οικονομικά λάθη που κάναμε  Θα πάμε λοιπόν και στο ΠΑΣΟΚ Το οποίο το συμπαθώ για άλλους λόγους,political parties,political parties,corruption,,0.2,0.2,0.0,0.1,0.5,,,0.0,"[['syriza', 'org', '0.95'], ['greek', 'misc', '0.8'], ['pasok', 'org', '0.95']]","[['syriza', 'organization', '0.7'], ['greek citizens', 'group of people', '0.6'], ['pasok', 'political party', '0.7.']]"
32,"Androulakis claimed he wants says he wants the new paradigm in politics will not deal with what he said about me and my profession, nor will I tell him that you never see him in his life. Man who has never worked in the life of the man who works, criticizes him and who working I give and offer hundreds of Greeks work and the tax office money I am not paid by the state, but I have never been a state-sponsored.  So because he brings the new political model to tell him that what Venizelos applied, he himself in the PA Shaw secretary together with the New Republic. But in the governance of a new democracy and PA I have to say this, and I insist on this if he thinks he's a model politician, I'll show them something. To resign as a MEP NOW As I really I from day one why does he not resign and I make the policies, no personal references to what work he does, whether he has worked and that I look like he is a statist only political confrontations I can never make hits personally tolerated him at his Congress continues The same tactics if he wants to become Prime Minister, as he said yesterday about the report, he was looking for the unknown X. We were playing trilithium, X. He said he would make him prime minister. PASOK doesn't want him. I don't want Mr Tsipras, Mr Mitsotakis, he says. Where I saw the third pick. ","Ανδρουλάκης ισχυρίστηκε ότι θέλει λέει το νέο υπόδειγμα στην πολιτική δεν θα ασχοληθώ με τα όσα είπε για μένα και το επάγγελμά μου, ούτε θα του πω ότι δεν βλέπετε ποτέ στη ζωή του Άνθρωπος που δεν δούλεψε ποτέ στη ζωή του ανθρώπου που εργάζεται, του κάνει κριτική και ο οποίος εργαζόμενος εγώ δίνω και προσφέρουν σε εκατοντάδες Έλληνες δουλειά και στην εφορία χρήματα δεν πληρώνομαι από το κράτος, όμως ποτέ δεν ήμουν κρατικοδίαιτος  Επειδή λοιπόν φέρει το νέο πολιτικό υπόδειγμα να του πω ότι όσα εφάρμοσε ο Βενιζέλος, ο ίδιος στα γραμματέας του ΠΑ Σο μαζί με το Νέα Δημοκρατία Στη διακυβέρνηση νέας δημοκρατίας και ΠΑ σο πρέπει όμως να πω το εξής, και επιμένω σε αυτό αν θεωρεί ότι είναι υπόδειγμα πολιτικού, θα τους δείξω κάτι Να παραιτηθεί από ευρωβουλευτής ΤΩΡΑ Οπως Πραγματικα Εγω απο την πρωτη Μερα γιατι δεν παραιτειται και εγώ κάνω τις πολιτικές, όχι προσωπικές αναφορές για τι δουλειά κάνει, αν έχει εργαστεί και ότι μοιάζω είναι κρατικοδίαιτος μόνο πολιτικές αντιπαραθέσεις μπορώ να κάνω ποτέ χτυπήματα προσωπικά τον ανέχτηκε στο Συνέδριο του συνεχίζει Η ίδια τακτική αν θέλει να γίνει πρωθυπουργός, όπως λέει ο ίδιος χθες για την έκθεση έψαχνε τον άγνωστο Χ παιζαμε τριλιζα χ ο Χ ο που θα κάνουν πρωθυπουργό έτσι έλεγε Το ΠΑΣΟΚ Δεν θέλω λέει Εγώ τον κύριο Τσίπρα τον κύριο Μητσοτάκη Που το είδα το τρίτος να επιλέγει",political parties,political parties,other,,0.0,0.5,0.0,0.8,0.8,,,0.5,"[['androulakis', 'person', '0.75'], ['venizelos', 'person', '0.5'], ['pa shaw', 'organization', '0.5'], ['new republic', 'organization', '0.5'], ['pa', 'organization', '0.5'], ['mep', 'organization', '0.5'], ['pasok', 'organization', '0.5'], ['tsipras', 'person', '0.5'], ['mitsotakis', 'person', '0.5']]","[['androulakis', 'person', '1.0'], ['venizelos', 'person', '1.0'], ['pa shaw', 'organization', '1.0'], ['new republic', 'organization', '1.0'], ['pa', 'organization', '0.75'], ['mep', 'organization', '0.5'], ['pasok', 'political party', '1.0'], ['tsipras', 'person', '1.0'], ['mitsotakis', 'person', '1.0'], ['greece', 'country', '1.0']]"
33,"To choose you must want to govern.  So if you want to govern, you say so directly. Because we don't want to cooperate with any of you. It is Aristotle's logic with which we identify completely the whole.  It is greater than the sum of its parts.  We are the whole and you are part of the problem and you are part of the problem in the parts of the problems and then you are the sum of your parts and your own policies and we don't agree with their arithmetic.  It's a numerical oversight. ","Για να επιλέξεις πρέπει να θες να κυβερνήσεις  Αν λοιπόν θες να κυβερνήσεις, το λες ευθέως Γιατί εμείς δεν θέλουμε συνεργασία με κανέναν σας Είναι η λογική του Αριστοτέλη με την οποία ταυτιζόμαστε απόλυτα το όλον  Είναι μεγαλύτερο από το άθροισμα των μερών του  Είμαστε το όλον και είστε μέρος του προβλήματος στα μέρη των προβλημάτων αυτή ύστερ είστε το άθροισμα των μερών σας και των ίδιων πολιτικών σας και δεν συμφωνούμε με την αριθμητική τους  Είναι μια αριθμητική εξόφθαλμη",political parties,political parties,other,,-0.4,0.9,0.2,0.6,0.2,,,0.0,"[['aristotle', 'person', '1.0']]","[['1. aristotle', 'person', '1.0'], ['2. ""we""', 'group of people', '1.0'], ['3. political party', 'organization', '1.0'], ['4. country', 'location', '1.0'], ['5. date', 'date', '1.0']]"
34," The 3 parties are not aggregated as a government, because this way they cancel the will of the Greek people before the elections, they talk and discuss and discuss a coalition government after all. The sum of several zeros gives a result of zero to the power of zero.  You offer zero, you target the country and you do not do a single thing to open up this country to open up. And the worst thing they do is that they threaten the Greek people, they threaten the Greek people with ungovernability.  What do you want? "," Δεν αθροίζονται τα 3 κόμματα ως κυβέρνηση, διότι έτσι ακυρώνουν τη βούληση του ελληνικού λαού πριν τις εκλογές συνομιλούν και συζητούν και συγκυβέρνησης εξάλλου Το άθροισμα πολλών μηδενικών δίνει ένα αποτέλεσμα μηδέν εις τε μηδέν  Προσφέρετε μηδέν, στοχεύσατε τη χώρα και δεν κάνετε το παραμικρό για να ανοίξει αυτή η χώρα να ανοίξει Το χειρότερο δε που κάνουν είναι ότι απειλούν τον ελληνικό λαό, τον απειλούν τους τον Έλληνα με ακυβερνησία  Τι θέλετε δηλαδή",economy,political parties,coalition,,-0.8,0.95,0.7,0.6,0.75,,,0.1,"[['greek', 'nationality', '1.0'], ['the greek people', 'group of people', '1.0']]","[['greek people', 'group of people', '1.0'], ['parties', 'group of people', '1.0'], ['government', 'organization', '1.0'], ['coalition government', 'organization', '1.0'], ['country', 'location', '1.0'], ['greek people', 'group of people', '1.0'], ['ungovernability', 'political party', '0.5'], ['greek people', 'group of people', '1.0']]"
35," Ungovernability is said in New Democracy. But I will tell them this, a verbal threat is the certificate, the genuine certificate of incompetence.  And I'm not saying that, I'm not saying that, Nicholas Taleb is saying that and here it proves that because you are incapable of governing you can't govern, you're catching life jackets, you're looking for a stick to make sure you're not late, you're all hiding behind the coalition government for us the most annoying thing about the incompetents is not that they talk, it's that they talk too much and you talk too much without proposals.  So try to. "," Ακυβερνησία λένε στη Νέα Δημοκρατία Αλλά θα τους πω το εξής, μια λεκτική απειλή είναι το πιστοποιητικό, το γνήσιο πιστοποιητικό της ανικανότητος  Και αυτό δεν το λέω εγώ το λέει ο Νικόλας Ταλέφ και εδώ αποδεικνύεται οτι επειδη ειστε ανικανοι να κυβερνησετε δεν μπορείτε να κυβερνήσετε, πιάνεται σωσίβια, ψάχνετε ξύλο να χρειαστείτε για να μην αργήσετε όλοι κρύβεστε πίσω από τη συγκυβέρνηση για εμάς το πιο ενοχλητικό με τους ανίκανους δεν είναι ότι μιλάνε, είναι ότι μιλάνε πολύ και μιλάτε πάρα πολύ χωρίς προτάσεις  Προσπαθήσετε λοιπόν",criticism,criticism,other,,-0.8,0.8,0.2,0.85,0.7,,,0.1,"[['new democracy', 'organization', '1.0'], ['nicholas taleb', 'person', '1.0']]","[['nicholas taleb', 'person', '1.0'], ['new democracy', 'political party', '1.0'], ['coalition government', 'group of people', '1.0']]"
36,"To deceive the Greek people many times.  We are sounding alarm bells even for the banks.  Be careful, because the story of the world's banks will also go to Stournaras.  What he says is that they say this before I pushed it or that the banks are safe, the bonds are safe and the Greek bondholder who trusted the Greek state lost his money. So we say to you and we insist on what you did to your politicians and friends. ","Να εξαπατήσετε πολλές φορές στον ελληνικό λαό  Εμείς κρούουμε κώδωνσ κινδύνου ακόμη και για τις τράπεζες  Προσέξτε, γιατί η ιστορία παγκοσμίως με τις τράπεζες θα συμπαρασύρει και αυτή στο στουρνάρα  Αυτά που λέει έτσι λένε και πριν το πίεσα ή ότι οι τράπεζες είναι ασφαλείς, τα ομόλογα είναι ασφαλή και ο Έλληνας ομολογιούχος που εμπιστεύθηκε το ελληνικό κράτος έχασε τα λεφτά του Σας λέμε λοιπόν και επιμένουμε σε αυτό ό, τι κάνατε στους πολιτικούς και φίλους σας",corruption,corruption,bank bailouts,,-0.5,0.85,0.3,0.6,0.7,,,0.2,"[['greek', 'norp', '0.8'], ['stournaras', 'person', '0.8'], ['greek state', 'org', '0.6']]","[['1. greek people', 'group of people', '1.0'], ['2. banks', 'organization', '1.0'], ['3. stournaras', 'person', '0.6'], [""4. world's banks"", 'organization', '1.0'], ['5. greek state', 'country', '0.6'], ['6. politicians', 'group of people', '1.0'], ['7. friends', 'group of people', '0.6']]"
37," Write-offs worth over €12 billion of debts and loans of individuals and companies. And go for the Greek citizen, write off easy loans, as if your cronies and we are the only one, who dares to say names.  So we tell you some of the cronies of the New Democracy of SYRIZA and PASOK Piladakis, Leontoudis, Ephoplistis, Laskaridis, Vovos, Boubas, Bubas, Veniamis, Veniamis, the shipowner, Zolotas, Frango, Madias, Tsakos, Neck, Valenti, Kustas, Maillis, Channels Newspapers They deleted hundreds of millions of euros by 90%. All their debts they who are more equal than the citizen.  No, they are the cronies of the new democracy and all those who cut the loans of the oligarchs of the plutocracy and not of the Greek citizens.  And we dare to name names, because we are dealing with a rhetorical question: can the minister who has loans, the prime minister who has loans himself, or the party that has loans itself, legislate against the banks? We ask The answer comes effortlessly, no.  Is it ethical to be a minister and have loans and supervise. "," Διαγραφές αξίας πάνω από 12 δισεκατομμύρια ευρώ διεγράφησαν χρέη και δάνεια φυσικών προσώπων και εταιρειών Και Άντε για τον έλληνα πολίτη, διαγράψτε εύκολα δάνεια, όπως και αν τους κολλητούς σας και είμαστε το μόνο, που τολμάει να λέει ονόματα  Σας λέμε λοιπόν μερικούς από τους κολλητούς της Νέας Δημοκρατίας του ΣΥΡΙΖΑ και του ΠΑΣΟΚ Πηλαδάκης, Λεοντούδης, Εφοπλιστής, Λασκαρίδης, Βωβός, Μπούμπας, βενιάμης, βενιάμης, ο εφοπλιστής, ζολώτας, φράγκου, Μαδιάς, τσάκος, λαιμός, Βαλεντής, κούστας, μαϊλλης, κανάλια εφημερίδες Διαγράφησαν εκατοντάδες εκατομμύρια ευρώ κατά 90% Όλα τους τα χρέη αυτοί ποιοι είναι είναι περισσότερο ίσοι από τον πολίτη  Όχι, είναι κολλητοί της νέας δημοκρατίας και όλων αυτών που κουρεύουν τα δάνεια των ολιγαρχών της πλουτοκρατίας και όχι των ελλήνων πολιτών  Και τολμάμε να λέμε ονόματα, γιατί γιατί εμείς έχουμε να κάνουμε με μια ρητορική ερώτηση, μπορεί ο υπουργός που έχει δάνεια ο ίδιος ο πρωθυπουργός που έχει δάνεια ο ίδιος ή το κόμμα που έχει δάνεια το ίδιο να νομοθετήσει εις βάρος των τραπεζών Ρωτάμε Η απάντηση βγαίνει αβίαστα, όχι  Είναι ηθικό να είσαι υπουργός και να έχεις δάνεια και να εποπτεύεις",corruption,other,debt regulations,,-0.7,0.8,0.9,0.7,0.8,,,0.2,"[['€12 billion', 'money', '1.0'], ['greek', 'norp', '1.0'], ['new democracy', 'org', '1.0'], ['syriza', 'org', '1.0'], ['pasok', 'org', '1.0'], ['piladakis', 'person', '1.0'], ['leontoudis', 'person', '1.0'], ['ephoplistis', 'person', '1.0'], ['laskaridis', 'person', '1.0'], ['vovos', 'person', '1.0'], ['boubas', 'person', '0.6667'], ['bubas', 'person', '0.3333'], ['veniamis', 'person', '1.0'], ['shipowner', 'title', '1.0'], ['zolotas', 'person', '1.0'], ['frango', 'person', '1.0'], ['madias', 'person', '1.0'], ['tsakos', 'person', '1.0'], ['neck', 'person', '1.0'], ['valenti', 'person', '1.0'], ['kustas', 'person', '1.0'], ['maillis', 'person', '1.0'], ['channels newspapers', 'org', '1.0'], ['greek citizens', 'norp', '1.0'], ['new democracy', 'org', '1.0'], ['oligarchs', 'person', '1.0'], ['plutocracy', 'org', '1.0'], ['prime minister', 'title', '1.0'], ['banks', 'org', '1.0'], ['minister', 'title', '1.0']]","[['1. new democracy', 'organization', '1.0'], ['2. syriza', 'organization', '1.0'], ['3. pasok', 'organization', '1.0'], ['4. piladakis', 'person', '1.0'], ['5. leontoudis', 'person', '1.0'], ['6. ephoplistis', 'group of people', '1.0'], ['7. laskaridis', 'group of people', '1.0'], ['8. vovos', 'group of people', '1.0'], ['9. boubas', 'person', '1.0'], ['10. veniamis', 'person', '0.67'], ['11. zolotas', 'person', '1.0'], ['12. frango', 'person', '1.0'], ['13. madias', 'person', '1.0'], ['14. tsakos', 'person', '1.0'], ['15. neck', 'person', '1.0'], ['16. valenti', 'person', '1.0'], ['17. kustas', 'person', '1.0'], ['18. maillis', 'person', '1.0'], ['19. channels newspapers', 'organization', '1.0'], ['20. greek', 'country', '1.0']]"
