id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
39,"But, as you well know, in what we call the state there is still a double reality. The good aspects of the state must prevail over the bad. The state is also the ""112"". The state is the EMAK, the border guards, the members of the armed forces who flew to rescue the Greeks from Sudan.","Όμως, το ξέρετε καλά, σε αυτό που λέμε κράτος υπάρχει ακόμα μία διπλή πραγματικότητα. Οι καλές όψεις του κράτους πρέπει να επικρατήσουν των κακών. Κράτος είναι και το «112». Κράτος είναι η ΕΜΑΚ, οι συνοριοφύλακες, τα στελέχη των Ενόπλων Δυνάμεων που πέταξαν για να διασώσουν τους Έλληνες από το Σουδάν.",,national security,,other,,0.4,,0.0,,,,0.0,,[],"[['emak', 'organization', '1.0'], ['armed forces', 'group of people', '0.9'], ['greeks', 'group of people', '0.8'], ['sudan', 'location', '1.0']]"
40,"The state is the police, the ambulance is by our side in every danger. The state we want is the new EFKA, which pays out pensions on time. And of course it is the same state that we want, the one that called 120,000 Greek women to have free screening mammograms.","Κράτος είναι η αστυνομία, είναι το ΕΚΑΒ, δίπλα μας σε κάθε κίνδυνο. Κράτος το οποίο θέλουμε είναι και ο καινούριος ΕΦΚΑ, που βγάζει στην ώρα του τις συντάξεις. Και βέβαια είναι το ίδιο κράτος, αυτό που θέλουμε, αυτό που κάλεσε 120.000 Ελληνίδες να κάνουν δωρεάν προληπτικές εξετάσεις  μαστογραφίας.",,health,,other,,,,0.0,,,,0.0,,[],"[['efka', 'organization', '0.9'], ['greek women', 'group of people', '0.9'], ['120', '000', 'date', '0.9'], ['state', 'organization', '0.7'], ['ambulance', 'organization', '0.6']]"
41,"This is the state we want and this is the state we will have with the victory of New Democracy in the elections. That is precisely why, from our first term of office, keep one thing in mind: consistency of words and deeds. It is the guarantee that just as we have delivered what we promised, we will deliver what we want for tomorrow. We will have the opportunity to present our government's work in detail in two days' time.",Αυτό είναι το κράτος που θέλουμε και αυτό το κράτος θα έχουμε με τη νίκη της Νέας Δημοκρατίας στις εκλογές. Ακριβώς γι’ αυτό από την πρώτη μας θητεία κρατήστε ένα πράγμα: τη συνέπεια λόγων και πράξεων. Είναι η εγγύηση ότι όπως υλοποιήσαμε όσα υποσχεθήκαμε έτσι θα πραγματοποιήσουμε και όσα θέλουμε για το αύριο. Το κυβερνητικό μας έργο θα έχουμε την ευκαιρία να το παρουσιάσουμε αναλυτικά σε δύο μέρες.,,elections,,other,,0.6,,0.0,,,,0.0,,[],"[['new democracy', 'political party', '1.0'], ['tomorrow', 'date', '1.0']]"
42,"This New Democracy that we are fighting for is the New Democracy that will fight for a productive and social Greece, for a digital and green Greece, for a fair and strong Greece.","Αυτή η Νέα Δημοκρατία για την οποία αγωνιζόμαστε είναι η Νέα Δημοκρατία που θα αγωνιστεί για μία παραγωγική και κοινωνική Ελλάδα, για μία ψηφιακή και πράσινη Ελλάδα, για μία δίκαιη και ισχυρή Ελλάδα.",,economy,,green energy,,0.8,,0.0,,,,0.0,,[],"[['new democracy', 'organization', '1.0'], ['greece', 'country', '1.0']]"
43,"We have a comprehensive and costed plan. It is tried and tested in the experiences of our first term, but it is also geared to the challenges of the next decade.","Έχουμε ένα ολοκληρωμένο και κοστολογημένο σχέδιο. Είναι δοκιμασμένο στις εμπειρίες της πρώτης μας θητείας, αλλά είναι και στρατευμένο στις προκλήσεις της επόμενης δεκαετίας.",,economy,,other,,0.6,,0.0,,,,0.0,,[],[]
44,"Is it ambitious? Yes. But it's also realistic. It extends across public life. It gives special weight - I will only say two words about our programme, we will talk about it in detail two days from now - to three specific objectives and two horizontal necessities.","Είναι φιλόδοξο; Ναι. Αλλά είναι και ρεαλιστικό. Απλώνεται σε όλη τη δημόσια ζωή. Δίνει ξεχωριστό βάρος -δύο κουβέντες θα σας πω μόνο για το πρόγραμμά μας, θα τα πούμε αναλυτικά σε δύο μέρες από τώρα- σε τρεις ειδικές στοχεύσεις και σε δύο οριζόντιες αναγκαιότητες.",,elections,,other,,0.5,,0.0,,,,0.0,,[],"[['two days from now', 'date', '1.0'], ['public life', 'location', '0.8'], ['programme', 'organization', '0.7'], ['three', 'group of people', '0.6']]"
45,I will briefly mention them. In 2019 I came and spoke here in West Athens and I promised you one thing: I will reduce taxes and contributions for all Greeks. I put it into practice.,"Τις αναφέρω επιγραμματικά. Το 2019 ήρθα και μίλησα εδώ, στη Δυτική Αθήνα, και σας έταξα ένα πράγμα: θα μειώσω φόρους και εισφορές για όλες τις Ελληνίδες και όλους τους Έλληνες. Το έκανα πράξη.",,economy,,tax cuts,,1.0,,0.0,,,,0.0,,[],"[['west athens', 'location', '0.6'], ['greeks', 'group of people', '0.7'], ['2019', 'date', '0.8']]"
46,"Today I come here again, in Egaleo, and I tell you that the next four years will be the four years of better wages for every Greek woman and every Greek man. We can raise our wages 25% in one four-year period.","Σήμερα έρχομαι πάλι εδώ, στο Αιγάλεω, και σας λέω ότι η επόμενη τετραετία θα είναι η τετραετία των καλύτερων μισθών για κάθε Ελληνίδα και για κάθε Έλληνα. Μπορούμε να αυξήσουμε τους μισθούς μας 25% σε μία τετραετία.",,employment,,wages,,0.8,,0.0,,,,0.0,,[],"[['egaleo', 'location', '1.0'], ['greek', 'nationality', '0.5'], ['greek', 'nationality', '0.5']]"
47,"From 2024, the new single pay scale for civil servants will finally come into force. And for freelancers, the business tax at the end of four years will be a thing of the past, as tax compliance will improve.","Από το 2024 θα ισχύσει, επιτέλους, το νέο ενιαίο μισθολόγιο για τους δημοσίους υπαλλήλους. Και για τους ελεύθερους επαγγελματίες το τέλος επιτηδεύματος στο τέλος της τετραετίας θα αποτελεί παρελθόν, καθώς θα βελτιώνεται η φορολογική συμμόρφωση.",,employment,,other,,0.6,,0.0,,,,0.0,,[],"[['2024', 'date', '1.0'], ['civil servants', 'group of people', '1.0'], ['freelancers', 'group of people', '1.0']]"
48,"Second priority: Health. I have told you what we are going to do at St Barbara's Hospital, but I am putting a lot of emphasis on primary care. We have already said, free screening for all major diseases, a hugely important intervention. Universal power of the Personal Doctor. Modernization of all emergency departments of hospitals and 156 health centers. And recruitment of 10,000 nurses over four years.","Δεύτερη προτεραιότητα: Υγεία. Σας είπα τι θα κάνουμε στο Νοσοκομείο της Αγίας Βαρβάρας, όμως δίνω μεγάλη έμφαση στην πρωτοβάθμια φροντίδα. Είπαμε ήδη, δωρεάν προληπτικές εξετάσεις για όλα τα βασικά νοσήματα, τεράστιας σημασίας παρέμβαση. Καθολική ισχύ του Προσωπικού Γιατρού. Εκσυγχρονισμός όλων των τμημάτων επειγόντων περιστατικών των νοσοκομείων και των 156 κέντρων υγείας. Και πρόσληψη 10.000 νοσηλευτών σε βάθος τετραετίας.",,health,,public health system,,0.4,,0.0,,,,0.0,,[],"[[""st barbara's hospital"", 'organization', '0.8'], ['personal doctor', 'organization', '0.6'], ['emergency departments', 'organization', '0.5'], ['health centers', 'organization', '0.5'], ['nurses', 'group of people', '0.5']]"
49,"The third horizontal intervention, effective public administration. Horizontal competitions of the ASEP, officials to be made permanent after a probationary period, evaluation for all. Civil servants' performance will be rewarded and weaknesses will be cured.","Τρίτη οριζόντια παρέμβαση, το αποτελεσματικό δημόσιο. Οριζόντιοι διαγωνισμοί ΑΣΕΠ, στελέχη που θα μονιμοποιούνται μετά από δοκιμαστική θητεία, αξιολόγηση για όλους. Οι επιδόσεις των δημοσίων υπαλλήλων θα επιβραβεύονται και οι αδυναμίες θα θεραπεύονται.",,public sector,,other,,0.4,,0.0,,,,0.0,,[],"[['asep', 'organization', '0.8'], ['civil servants', 'group of people', '0.6']]"
50,"By 2027, four years from now, all processes in public administration will be digital, with electronic transactions and professional behaviours.","Μέχρι το 2027, σε τέσσερα χρόνια από τώρα, όλες οι διαδικασίες στη δημόσια διοίκηση θα είναι ψηφιακές, με ηλεκτρονικές συναλλαγές, αλλά και με επαγγελματικές συμπεριφορές.",,other,,digital governance,,1.0,,0.0,,,,0.0,,[],"[['2027', 'date', '1.0'], ['public administration', 'organization', '1.0']]"
51,"These three objectives will be accompanied by two others, which will permeate all our decisions. The first is to support the younger generation with affordable housing. And of course, national security policy. I think there is no Greek who is not aware of the struggles we have fought to safeguard our national interests over these four years.","Τους τρεις αυτούς στόχους θα συνοδεύουν δύο ακόμα, που θα διαπερνούν όλες μας τις αποφάσεις. Ο πρώτος, η στήριξη της νέας γενιάς με προσιτή στέγη. Και βέβαια, η πολιτική εθνικής ασφάλειας. Νομίζω ότι δεν υπάρχει Ελληνίδα και Έλληνας που να μην γνωρίζει τους αγώνες που δώσαμε για τη διασφάλιση των εθνικών μας συμφερόντων αυτά τα τέσσερα χρόνια.",,housing,,other,,0.0,,0.0,,,,0.0,,[],"[['greek', 'country', '100%'], ['national security policy', 'organization', '100%'], ['greek', 'person', '100%'], ['four years', 'date', '100%']]"
52,"A word just for our young people. I want to make a special mention of the ""My Home"" programme. For the first time in our country there is such a program, 10,000 houses for young people with cheap loans that they will repay in instalments of less than one rent.","Μια κουβέντα μόνο για τους νεολαίους μας. Θέλω να κάνω μια ειδική αναφορά στο πρόγραμμα «Σπίτι μου». Για πρώτη φορά γίνεται ένα τέτοιο πρόγραμμα στην πατρίδα μας, 10.000 σπίτια για νέους με φθηνά δάνεια που θα αποπληρώνουν με δόσεις μικρότερες ενός ενοικίου.",,housing,,affordable housing,,1.0,,0.0,,,,0.0,,[],"[['my home', 'organization', '0.9'], ['country', 'location', '0.5'], ['10', '000', 'group of people', '0.2'], ['young people', 'group of people', '0.9'], ['cheap loans', 'organization', '0.1'], ['less than one rent', 'date', '0.3']]"
53,"Social consideration. What does this mean? There are school plots everywhere in Greece. We will be able to build modern apartments with private resources, most of them exclusively available to our young citizens at low rent.","Κοινωνική αντιπαροχή. Τι σημαίνει αυτό; Υπάρχουν σχολάζοντα οικόπεδα παντού στην Ελλάδα. Θα μπορούμε να χτίζουμε με ιδιωτικούς πόρους σύγχρονα διαμερίσματα, τα περισσότερα από αυτά θα διατίθενται αποκλειστικά σε νέους συμπολίτες μας με χαμηλό ενοίκιο.",,housing,,affordable housing,,0.4,,0.0,,,,0.0,,[],"[['greece', 'location', '1.0'], ['young citizens', 'group of people', '0.8.']]"
54,"Now, about our armaments, I will not tell you much. Sixty-eight, keep the number, not 10, not 20, not 30, 68 arms programs launched by this government. And certainly the presence of New Democracy in the governance of the country guarantees that our voice will be heard everywhere, in the American Congress, in Brussels, in all the major capitals.","Τώρα, για τα εξοπλιστικά μας δεν θα σας πω πολλά πράγματα. Εξήντα-οκτώ, κρατήστε τον αριθμό, ούτε 10, ούτε 20, ούτε 30, 68 εξοπλιστικά προγράμματα δρομολόγησε αυτή η κυβέρνηση. Και σίγουρα η παρουσία της Νέας Δημοκρατίας στη διακυβέρνηση του τόπου εγγυάται ότι η φωνή μας θα ακούγεται παντού, στο Αμερικανικό Κογκρέσο, στις Βρυξέλλες, σε όλες τις μεγάλες πρωτεύουσες.",,national security,,other,,0.5,,0.2,,,,0.0,,[],"[['new democracy', 'organization', '0.9'], ['american congress', 'organization', '0.9'], ['brussels', 'location', '0.8']]"
55,"Young democrats of Egaleo, all of Greece is blue and West Athens is blue and Egaleo is blue.","Νεοδημοκράτισσες και νεοδημοκράτες του Αιγάλεω, όλη η Ελλάδα είναι μπλε και η Δυτική Αθήνα είναι μπλε και το Αιγάλεω είναι μπλε. ",,other,,other,,1.0,,0.1,,,,0.0,,[],"[['egaleo', 'location', '1.0'], ['greece', 'country', '1.0'], ['west athens', 'location', '1.0'], ['young democrats of egaleo', 'group of people', '1.0']]"
56,"I could, friends, talk for hours about our report. I will not do so, I will not bore you, I will not talk about the major roads that cross the region, about our irrigation projects. I have not said a word about the Thessaloniki Metro, which is ready, it is not painted on canvas. About the new airports. About double benefits.","Θα μπορούσα, φίλες και φίλοι, να μιλώ ώρες για τον απολογισμό μας. Δεν θα το κάνω, δεν θα σας κουράσω, δεν θα μιλήσω για τους μεγάλους οδικούς άξονες που διασχίζουν την περιφέρεια, για τα αρδευτικά μας έργα. Δεν είπα κουβέντα για το Μετρό της Θεσσαλονίκης που είναι έτοιμο, δεν είναι ζωγραφισμένο σε μουσαμάδες. Για τα νέα αεροδρόμια. Για τα διπλά επιδόματα.",,other,,other,,0.5,,0.0,,,,0.0,,[],"[['thessaloniki metro', 'organization', '0.8'], ['airports', 'organization', '0.7'], ['thessaloniki', 'location', '0.6']]"
57,"Because this party is the great party of popular social sensitivity. We have given a double benefit to our vulnerable fellow citizens, we have actively supported our fellow citizens with disabilities.","Επειδή αυτή η παράταξη είναι η μεγάλη παράταξη της λαϊκής κοινωνικής ευαισθησίας. Εμείς δώσαμε διπλό επίδομα στους ευάλωτους συμπολίτες μας, εμείς στηρίξαμε έμπρακτα τους συμπολίτες μας με αναπηρία.",,social state,,vulnerable citizens,,0.8,,0.0,,,,0.2,,[],[]
58,"Nor will I talk much about our major defence agreements, with France, America, the agreements we have signed with Egypt, Israel and Italy.","Ούτε θα μιλήσω πολύ για τις μεγάλες αμυντικές μας συμφωνίες, με την Γαλλία, την Αμερική, τις συμφωνίες που έχουμε υπογράψει με την Αίγυπτο, το Ισραήλ και την Ιταλία.",,external affairs,,other,,0.0,,0.0,,,,0.0,,[],"[['france', 'location', '0.85'], ['america', 'country', '0.85'], ['egypt', 'country', '0.85'], ['israel', 'country', '0.85'], ['italy', 'country', '0.85']]"
59,"Why did I say that little? As I said, we can talk for hours about our work. Because I want this to contrast with the misery and catastrophism of our opponents.","Γιατί τα είπα αυτά τα λίγα; Όπως σας είπα, θα μπορούμε να μιλάμε πολλές ώρες για το έργο μας. Γιατί θέλω αυτά να αντιπαρατεθούν στη μιζέρια και την καταστροφολογία των αντιπάλων μας.",,opponent criticism,,populism,,0.5,,0.2,,,,0.0,,[],[]
60,"What do we have in front of us? A SYRIZA that, after failing as a government, has failed as an opposition, just as it is now failing as a political presence.","Τι έχουμε άλλωστε απέναντί μας; Έναν ΣΥΡΙΖΑ που αφού απέτυχε ως κυβέρνηση απέτυχε και ως αντιπολίτευση, όπως αποτυγχάνει τώρα και ως πολιτική παρουσία.",,opponent criticism,,other,,-0.8,,0.2,,,,0.0,,[],"[['syriza', 'political party', '1.0']]"
61,"Between 2015-2019, SYRIZA showed us what it wants and what it can do. It loaded the country with a third unnecessary memorandum, bringing it one step away from the precipice. It has burdened you, the middle class, with 29 new taxes. It has turned Greece into a centre for passing immigrants. It mortgaged public property for 99 years.","Το διάστημα 2015-2019 ο ΣΥΡΙΖΑ μάς έδειξε τι θέλει και τι μπορεί να κάνει. Φόρτωσε στη χώρα ένα τρίτο αχρείαστο μνημόνιο, φέρνοντάς την ένα βήμα από τον γκρεμό. Φόρτωσε εσάς, τη μεσαία τάξη, με 29 νέους φόρους. Μετέτρεψε την Ελλάδα σε κέντρο διερχομένων μεταναστών. Υποθήκευσε τη δημόσια περιουσία για 99 χρόνια.",,other,,austerity,,-0.8,,0.5,,,,0.2,,[],"[['syriza', 'organization', '1.0'], ['greece', 'country', '1.0'], ['middle class', 'group of people', '1.0']]"
62,"Here, for our students, let me remind them that he introduced sledgehammers in universities. We are with the libraries, not the sledgehammers.","Εδώ, για τους φοιτητές μας, να τους θυμίσω ότι καθιέρωσε τις βαριοπούλες στα πανεπιστήμια. Εμείς είμαστε με τις βιβλιοθήκες, όχι με τις βαριοπούλες.",,education,,higher education,,-0.6,,0.1,,,,0.0,,[],"[['universities', 'organization', '0.5'], ['libraries', 'organization', '0.5']]"
63,"Worse, it pushed the country to the margins of Europe. I believe that this is what has ultimately hurt us all the most, to feel that we are a country without dignity, a beggar in Europe, which we are constantly asking and begging for.","Και το χειρότερο, έσπρωξε τον τόπο στο περιθώριο της Ευρώπης. Αυτό πιστεύω ότι είναι που μας πλήγωσε τελικά όλους περισσότερο, να αισθανόμαστε ότι είμαστε μία χώρα χωρίς αξιοπρέπεια, επαίτης στην Ευρώπη, που μονίμως ζητάμε και παρακαλούμε.",,other,,injustice,,-0.75,,0.0,,,,0.0,,[],"[['europe', 'location', '1.0'], ['country', 'country', '1.0'], ['europe', 'location', '1.0']]"
64,"However, SYRIZA also seemed incapable of opposition. It said - and hold this back for your own political sake - ""no"" to everything and ""yes"" to nothing. No to tax cuts, no to an increase in the minimum wage, no to armaments, no to defence agreements, no to the Evros fence. Watch out, not even on the rights of our fellow citizens with disabilities, and no to the protection of the Parliament from the ""straw men"" of the Golden Dawn.","Φάνηκε, όμως, ο ΣΥΡΙΖΑ ανίκανος και για αντιπολίτευση. Είπε -και συγκρατήστε το αυτό και για τον δικό σας πολιτικό λόγο- «όχι» σε όλα και «ναι» σε τίποτα. Όχι στις φοροελαφρύνσεις, όχι στην αύξηση του βασικού μισθού, όχι στους εξοπλισμούς, όχι στις αμυντικές συμφωνίες, όχι στον φράχτη του Έβρου. Προσέξτε, όχι ακόμα και στα δικαιώματα των συμπολιτών μας με αναπηρία, όπως και όχι στην προστασία της Βουλής από τους «αχυρανθρώπους» της Χρυσής Αυγής.",,other,,other,,-0.8,,0.2,,,,0.2,,[],"[['syriza', 'organization', '0.95'], ['golden dawn', 'group of people', '0.75'], ['parliament', 'organization', '0.5'], ['evros', 'location', '0.4']]"
65,"And then what did he remember? The easy money center, the ""yes"" to benefits. How much is the SYRIZA program he announced costing us? What Thessaloniki? This is Thessaloniki on the cube, 45 billion euros Tsipras is spending today. But the people do not believe him, because they have tried him and have been hurt by these policies of deception, arrogance and incompetence.","Και μετά τι ξαναθυμήθηκε; Το εύκολο λεφτόδεντρο, το «ναι» σε παροχές. Πόσο κοστολογείται το πρόγραμμα του ΣΥΡΙΖΑ το οποίο μας εξήγγειλε; Ποια Θεσσαλονίκη; Αυτό είναι Θεσσαλονίκη στον κύβο, 45 δισεκατομμύρια ευρώ τάζει ο Τσίπρας σήμερα. Αλλά οι πολίτες δεν τον πιστεύουν, γιατί τον δοκίμασαν και πόνεσαν από τις πολιτικές αυτές της εξαπάτησης, της αλαζονείας, της ανικανότητας.",,economy,,austerity,,-0.8,,0.0,,,,0.2,,[],"[['thessaloniki', 'location', '0.8'], ['syriza', 'political party', '0.8'], ['tsipras', 'person', '0.8'], ['45 billion euros', 'date', '0.6']]"
66,"And what is the central slogan? ""Justice everywhere"". Justice everywhere, huh? Everywhere, but not next to him, because that's where he's holding the convicted Special Court Pappas.","Και ποιο είναι το κεντρικό σύνθημα; «Δικαιοσύνη παντού». Δικαιοσύνη παντού, ε; Παντού, αλλά όχι δίπλα του, γιατί εκεί κρατά τον καταδικασμένο στο Ειδικό Δικαστήριο Παππά. ",,justice,,corruption,,-0.5,,0.0,,,,0.0,,[],"[['special court pappas', 'organization', '0.7'], ['justice', 'group of people', '0.5'], ['everywhere', 'location', '0.5']]"
67,"While he was travelling to Berlin 3-4 days ago to explain his positions to the Germans, he was the one who shouted ""Go back Madame Merkel"".","Ενώ ο ίδιος πριν από 3-4 μέρες ταξίδεψε στο Βερολίνο για να εξηγήσει τις θέσεις του στους Γερμανούς, αυτός που φώναζε «Go back Madame Merkel».",,external affairs,,other,,-0.6,,0.5,,,,0.1,,[],"[['berlin', 'location', '1.0'], ['germans', 'group of people', '0.9'], ['madame merkel', 'person', '0.8']]"
68,"And I don't really know whether Mr Tsipras is laughing or crying. But I do know that he is divisive, faithful to his ""populism"", threatening again that ""the second time will be different"". A hypocrite of morality, as the case of MEP Georgoulis has shown.","Και δεν ξέρω πραγματικά αν ο κ. Τσίπρας είναι για γέλια ή για κλάματα. Ξέρω όμως ότι είναι διχαστικός, πιστός στον «πολακισμό» του, απειλώντας και πάλι ότι «η δεύτερη φορά θα είναι αλλιώς». Υποκριτής της ηθικής, όπως έδειξε και η υπόθεση του ευρωβουλευτή Γεωργούλη.",,other,,other,,-0.8,,0.2,,,,0.2,,[],"[['mr tsipras', 'person', '0.9'], ['mep georgoulis', 'person', '0.7']]"
69,"But also dangerous. Dangerous, since he made sure to leave behind the ""mine"" of the simple proportional representation, betting on what? On ungovernability. This action was taken in order to harm New Democracy, but in the end it harms democracy itself and there is only one way to cancel it: our vote on May 21, the one that will answer the central question.","Αλλά και επικίνδυνος. Επικίνδυνος, αφού φρόντισε να αφήσει πίσω του τη «νάρκη» της απλής αναλογικής, ποντάροντας που; Στην ακυβερνησία. Αυτή η ενέργεια έγινε με σκοπό να βλάψει τη Νέα Δημοκρατία, όμως τελικά βλάπτει την ίδια τη δημοκρατία και υπάρχει ένας τρόπος μόνο να ακυρωθεί: η ψήφος μας την 21η Μαΐου, αυτή που θα απαντήσει και στο κεντρικό ερώτημα.",,democracy,,abstention,,-0.4,,0.1,,,,0.0,,[],"[['new democracy', 'organization', '0.5'], ['may 21', 'date', '1.0']]"
70,"Because what is the final dilemma to which citizens, friends, will be called upon to respond? It is very simple. Do we move forward or do we go back? Do we ask for results or do we ask for lies? Do we ask again for taxes and cuts or for increases and better pay?","Γιατί ποιο είναι τελικά το δίλημμα στο οποίο θα κληθούν να απαντήσουν οι πολίτες, φίλες και φίλοι; Είναι πολύ απλό. Βαδίζουμε μπροστά ή γυρίζουμε πίσω; Ζητάμε αποτελέσματα ή ζητάμε ψέματα; Ζητάμε ξανά φόρους και περικοπές ή αυξήσεις και καλύτερες αμοιβές;",,other,,austerity,,0.0,,0.2,,,,0.0,,[],"[['citizens', 'group of people', '0.85'], ['friends', 'group of people', '0.7']]"
71,And let me remind you: our election year coincides with Turkey's. As with Bulgaria's. What happened in the neighbouring country? Simple proportional representation is leading Bulgaria to its sixth election in two years.,Και θυμίζω: ο εκλογικός μας χρόνος συμπίπτει με αυτόν της Τουρκίας. Όπως και με τα δεδομένα της Βουλγαρίας. Τι έγινε στη γειτονική χώρα; Η απλή αναλογική οδηγεί τη Βουλγαρία σε έκτη εκλογική αναμέτρηση μέσα σε δύο χρόνια.,,external affairs,,other,,0.0,,0.2,,,,0.0,,[],"[['turkey', 'country', '0.9'], ['bulgaria', 'country', '0.9'], ['bulgaria', 'group of people', '0.6'], ['proportional representation', 'organization', '0.6'], ['sixth', 'date', '0.6'], ['two years', 'date', '0.6']]"
72,We do not need such uncertainties and such instability in our country. And the only guarantee that these things will not happen is a strong government of New Democracy the next day.,Δεν χρειαζόμαστε τέτοιες αβεβαιότητες και τέτοια αστάθεια στη χώρα μας. Και η μόνη εγγύηση για να μην συμβούν αυτά είναι η ισχυρή κυβέρνηση της Νέας Δημοκρατίας την επόμενη μέρα.,,political parties,,other,,0.2144,,0.1,,,,0.0,,[],"[['new democracy', 'organization', '1.0'], ['country', 'location', '1.0']]"
73,"And you see that the international environment remains uncertain. What do we need today? A clear horizon but also a clear solution in the leadership of the country. Certainty, continuity and consistency. And there are many facets to the dilemma that citizens face.","Και βλέπετε ότι το διεθνές περιβάλλον παραμένει αβέβαιο. Τι χρειαζόμαστε σήμερα; Καθαρό ορίζοντα αλλά και καθαρή λύση στην ηγεσία της χώρας. Σιγουριά, συνέχεια και συνέπεια. Και είναι πολλές οι όψεις του διλήμματος που έχουν μπροστά τους οι πολίτες.",,external affairs,,other,,0.0,,0.0,,,,0.0,,[],"[['1. international environment', 'location', '0.7'], ['2. country', 'location', '0.5'], ['3. citizens', 'group of people', '0.6']]"
74,Do we choose a government that knows how to win in the rough and tumble or some amateurs who drown in the first difficulties? A Prime Minister who will be respected abroad as a leader or a speechless and awkward visitor?,Επιλέγουμε μια κυβέρνηση που ξέρει να νικά στις τρικυμίες ή κάποιους ερασιτέχνες που πνίγονται στις πρώτες δυσκολίες; Έναν Πρωθυπουργό που θα τον σέβονται στο εξωτερικό ως ηγέτη ή έναν άφωνο και αμήχανο επισκέπτη;,,other,,other,,0.3,,0.1,,,,0.2,,[],"[['prime minister', 'person', '0.8'], ['abroad', 'location', '0.6']]"
75,"So, all versions of this dilemma are united in one: the New Democracy with Prime Minister Kyriakos Mitsotakis or SYRIZA with Prime Minister Alexis Tsipras?","Όλες, λοιπόν, οι εκδοχές αυτού του διλήμματος ενώνονται σε μία: Νέα Δημοκρατία με Πρωθυπουργό Κυριάκο Μητσοτάκη ή ΣΥΡΙΖΑ με Πρωθυπουργό Αλέξη Τσίπρα;",,other,,election spending,,0.0,,0.4,,,,0.0,,[],"[['kyriakos mitsotakis', 'person', '0.85'], ['new democracy', 'political party', '0.80'], ['syriza', 'political party', '0.80'], ['alexis tsipras', 'person', '0.85']]"
76,That is why the stakes of these elections are as simple as they are real. But it is also so critical in our daily lives.,Γι’ αυτό και το στοίχημα αυτών των εκλογών είναι τόσο απλό όσο και αληθινό. Αλλά είναι και τόσο κρίσιμο στην καθημερινή μας ζωή.,,elections,,other,,0.5,,0.0,,,,0.0,,[],[]
77,"I feel on this slogan, to be the Prime Minister again we all have to fight together so that no vote is wasted.","Αισθάνομαι στο σύνθημα αυτό, για να είμαι ο Πρωθυπουργός και πάλι πρέπει όλοι μαζί να δώσουμε τον αγώνα να μην πάει καμία ψήφος χαμένη.",,abstention,,abstention,,0.55,,0.0,,,,0.0,,[],"[['1. prime minister', 'person', '0.5'], ['2. we', 'group of people', '0.5']]"
78,"Why? Because in this ballot box there is no room for frivolous behaviour, and no room for uncounted votes. We do not need ""blank"" messages of so-called protest. No wrong choice at the ballot box will be corrected afterwards.","Γιατί; Γιατί σε αυτή την κάλπη δεν χωρούν επιπόλαιες συμπεριφορές, ούτε και αψήφιστες ψήφοι. Δεν χρειαζόμαστε «άσφαιρα» μηνύματα δήθεν διαμαρτυρίας. Καμία λάθος επιλογή στην κάλπη δεν θα διορθώνεται μετά.",,abstention,,abstention,,-0.5,,0.0,,,,0.0,,[],[]
79,"Much more - and note this because it is of particular importance - our opponents are ruthless. I personally do not believe anything they say. They said one thing and did another, after all, in the 'bloody referendum'. They proclaimed then that they would not hold new elections, and they did. They pledged that they would stand firm on their positions and then allied themselves with Kammenos' far-right.","Πολύ περισσότερο -και προσέξτε το αυτό γιατί έχει ξεχωριστή σημασία- οι αντίπαλοί μας είναι αδίστακτοι. Προσωπικά δεν πιστεύω τίποτα από όσα λένε. Άλλα είπαν και άλλα έκαναν, εξάλλου, στο «δημοψήφισμα της κωλοτούμπας». Διαλαλούσαν τότε ότι δεν θα κάνουν νέες εκλογές και τις έκαναν. Δεσμεύονταν ότι θα μείνουν σταθεροί στις θέσεις τους και μετά συμμάχησαν με την ακροδεξιά του Καμμένου.",,other,,other,,-0.75,,0.6,,,,0.0,,[],"[['opponents', 'group of people', '0.6'], ['kammenos', 'person', '0.9'], ['far-right', 'group of people', '0.8']]"
80,Just as I don't trust anyone who refuses to accept as Prime Minister the leader of the party that the people have voted for.,"Όπως, επίσης, δεν εμπιστεύομαι και όποιον αρνείται για Πρωθυπουργό τον αρχηγό του κόμματος που έχουν ψηφίσει οι πολίτες.",,democracy,,other,,0.2,,0.2,,,,0.2,,[],"[['prime minister', 'position', '1.0'], ['leader', 'person', '1.0'], ['party', 'political party', '1.0'], ['people', 'group of people', '1.0'], ['voted', 'date', '1.0.']]"
