id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
31," The third is the protection of young people's right to housing by doubling the rent subsidy for young people and young couples from 24 to 44.  And broadening the income criteria to cover more beneficiaries and the fourth axis.  The creation of a housing bank of existing apartments and houses, to be made available as a priority to young couples with low rents.  So these are the programmatic basis on which we come today to build our proposal for the regulation of debts and the protection of the first home, but also of commercial housing and agricultural land.  So we start with the necessary institutional interventions that we have planned.  First. "," Ο τρίτος την προστασία του δικαιώματος των νέων σε κατοικία με τον διπλασιασμό της επιδότησης ενοικίου για νέους και νέα ζευγάρια από 24 έως 44  Και την διεύρυνση των εισοδηματικών κριτηρίων για κάλυψη περισσοτέρων δικαιούχο και ο τέταρτος άξονας  Η δημιουργία τράπεζας στέγης από υπάρχοντα διαμερίσματα και κατοικίες, ώστε να διατεθούν κατά προτεραιότητα σε νέα ζευγάρια με χαμηλά ενοίκια  Αυτά λοιπόν είναι η προγραμματική βάση πάνω στην οποία ερχόμαστε σήμερα να χτίσουμε την πρότασή μας για τη ρύθμιση οφειλών και την προστασία της πρώτης κατοικίας, αλλά και της επαγγελματικής στέγης και της αγροτικής γης  Ξεκινάμε λοιπόν με τις απαραίτητες θεσμικές παρεμβάσεις που έχουμε σχεδιάσει  Πρώτον",other,housing,affordable housing,housing protection,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['young people', 'person', '1.0'], ['rent subsidy', 'organization', '0.8'], ['young couples', 'person', '0.9'], ['income criteria', 'organization', '0.6'], ['beneficiaries', 'person', '0.5'], ['housing bank', 'organization', '0.7']]",[]
32, We are creating a Deputy Ministry of Finance.  With exclusive responsibility for the management of private debt and housing policy.  We do this so that there is speed and efficiency in taking immediate action.  Bringing together responsibilities for the implementation of comprehensive and integrated policies to address this horizontal problem for society. , Δημιουργούμε υφυπουργείο στο Υπουργείο Οικονομικών  Με αποκλειστική αρμοδιότητα τη διαχείριση ιδιωτικού χρέους και της στεγαστικής πολιτικής  Αυτό το κάνουμε ώστε να υπάρχει ταχύτητα και αποτελεσματικότητα στη λήψη άμεσων μέτρων  Συγκεντρώνοντας αρμοδιότητες για την υλοποίηση ολοκληρωμένων και ενοποιημένων πολιτικών αντιμετώπισης αυτού του οριζόντιου για την κοινωνία προβλήματος,debt,debt,debt regulations,finance,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['deputy ministry of finance', 'org', '1.0'], ['finance', 'org', '0.6'], ['private debt', 'misc', '1.0'], ['housing policy', 'misc', '1.0']]","[['deputy ministry of finance', 'organization', '1.0'], ['ministry of finance', 'organization', '0.5'], ['society', 'group of people', '1.0']]"
33, Second.  We recommend a public supervisory authority for private debt management under the Ministry of Finance.  Third. , Δεύτερον  Συστήνουμε δημόσια εποπτική αρχή για τη διαχείριση του ιδιωτικού χρέους που θα υπάγεται στο Υπουργείο Οικονομικών  Τρίτον,debt,other,debt regulations,debt management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['ministry of finance', 'organization', '1.0'], ['public supervisory authority', 'organization', '0.9']]","[['ministry of finance', 'organization', '1.0']]"
34, We are moving towards the creation of a special debt restructuring and housing policy fund in the development bank.  Which will support with hot money through targeted subsidies.  The arrangements of red loans through the online platform.  I'll explain later. ," Προχωράμε στη δημιουργία ειδικού ταμείου αναδιαρθρώσεων οφειλών και στεγαστικής πολιτικής, στην αναπτυξιακή τράπεζα  Που θα υποστηρίζει με χρήμα ζεστό χρήμα μέσω στοχευμένων επιδοτήσεων  Τις ρυθμίσεις κόκκινων δανείων μέσω της ηλεκτρονικής πλατφόρμας  Θα εξηγήσω μετά",debt,debt,debt regulations,debt restructuring/housing policy fund,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,"[['development bank', 'organization', '100%'], ['red loans', 'product/service', '100%']]","[['development bank', 'organization', '1.0'], ['hot money', 'group of people', '0.75'], ['red loans', 'group of people', '0.75'], ['online platform', 'organization', '0.75']]"
35, The loan instalments of adult borrowers.  Which have increased excessively due to the latest increase in interest rates so that the consistent borrowers can continue to repay their loans and thirdly.  The subsidy of low-interest mortgage instalments to young couples under the special housing policy we announced last July.  We also set rules.  In the gallery mode. , Τις δόσεις δανείων ενήμερων δανειοληπτών  Που αυξήθηκαν υπέρμετρα λόγω της τελευταίας αύξησης των επιτοκίων για να μπορέσουν να συνεχίσουν οι συνεπείς δανειολήπτες να αποπληρώνουν τα δάνειά τους και τρίτον  Την επιδότηση των δόσεων χαμηλότοκων στεγαστικών δανείων σε νέα ζευγάρια στο πλαίσιο της ειδικής στεγαστικής πολιτικής που εξαγγείλαμε τον περασμένο Ιούλιο  Βάζουμε επίσης κανόνες  Στη λειτουργία των gallery,housing,other,interest rates,loan instalments,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,[],[]
36," Ensuring transparency.  And justice for their activities, firstly.  Making it mandatory to file with the public supervisory authority all data information and business plans of securitizations and loan package purchases by asset management companies.  Second.  Imposing statutory taxation on debt management companies.  Thirdly, by reforming the operating framework for claims management companies.  And finally. "," Με εξασφάλιση της διαφάνειας  Και της δικαιοσύνης για τις δραστηριότητές τους, πρώτον  Καθιστώντας υποχρεωτική την κατάθεση στη δημόσια εποπτική αρχή του συνόλου των πληροφοριών δεδομένων και επιχειρηματικών σχεδίων των τιτλοποιήσεων και αγορών πακέτων δανείων από τις εταιρίες διαχείρισης απαιτήσεων  Δεύτερον  Επιβάλλοντας τη νόμιμη φορολογία στις εταιρείες διαχείρισης απαιτήσεων  Τρίτον, αναμορφώνοντας το πλαίσιο λειτουργίας των εταιρειών διαχείρισης απαιτήσεων  Και τέλος",transparency,transparency,bank regulations,financial regulation,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,"[['transparency', 'n/a', 'n/a'], ['justice', 'n/a', 'n/a'], ['public supervisory authority', 'organization', '0.7'], ['securitizations', 'n/a', 'n/a'], ['loan package purchases', 'n/a', 'n/a'], ['asset management companies', 'organization', '0.6'], ['statutory taxation', 'n/a', 'n/a'], ['debt management companies', 'organization', '0.6'], ['claims management companies', 'organization', '0.6']]","[['public supervisory authority', 'organization', '0.6'], ['asset management companies', 'group of people', '0.5'], ['debt management companies', 'organization', '0.6'], ['claims management companies', 'organization', '0.6']]"
37," We are upgrading the borrower's cap, borrower service centres.  Under the special secretariat for private debt management for the provision of advice and legal assistance to vulnerable debtors.  These are the institutional interventions.  Let me now get to the substance of the proposal of our proposal of our plan.  A plan based on the following features. "," Αναβαθμίζουμε τα κεπ των δανειοληπτών, κέντρα εξυπηρέτησης δανειοληπτών  Που υπάγονται στην ειδική γραμματεία διαχείρισης ιδιωτικού χρέους για τη συμβουλευτική και νομική υποστήριξη των ευάλωτων οφειλετών  Αυτές είναι οι θεσμικές παρεμβάσεις  Επιτρέψτε μου τώρα να μπω στην ουσία της πρότασης της πρότασής μας του σχεδίου μας  Ένα σχέδιο που βασίζεται στα εξής χαρακτηριστικά",debt,debt,debt regulations,debt management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['none', 'o', '0.0']]",[]
38," The collective regulation of overdue debts.  The protection, from the liquidation of the first home, of commercial housing and agricultural land.  Public participation. "," Την συλλογική ρύθμιση των ληξιπρόθεσμων οφειλών  Την προστασία, από ρευστοποίηση της πρώτης κατοικίας της επαγγελματικής στέγης και της αγροτικής γης  Τη συμμετοχή του δημοσίου",other,other,other,overdue debts,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,[],"[['1. public participation', 'group of people', '100%'], ['2. commercial housing', 'organization', '100%'], ['3. agricultural land', 'organization', '100%']]"
39, By subsidising part of the regulated debt.  Through the restructuring fund that we are building in the Development Bank.  And finally the supervision.  And the coordination of the whole process.  From the public supervisory authority. , Με την επιδότηση μέρους της ρυθμισμένης οφειλής  Μέσα από το ταμείο αναδιαρθρώσεων που φτιάχνουμε στην Αναπτυξιακή τράπεζα  Και τέλος την εποπτεία  Και το συντονισμό της όλης διαδικασίας  Από τη δημόσια εποπτική αρχή,debt,debt,bank regulations,debt regulation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['development bank', 'organization', '0.75'], ['public supervisory authority', 'organization', '0.75']]","[['development bank', 'organization', '0.75'], ['public supervisory authority', 'organization', '0.8']]"
40, But let's take things in order.  Who is concerned for which debts.  And how this whole process will work. , Ας πάρουμε όμως τα πράγματα με τη σειρά  Ποιος αφορά για ποιες οφειλές  Και πώς θα δουλεύει όλη αυτή η διαδικασία,debt,debt,debt regulations,debts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
41," First and foremost, let us see what debts we are talking about.  In essence, we are talking about all debts to institutional creditors, banks, credit companies, debt acquisition and management companies, public and insurance funds.  As I said, the objective here is the collective settlement of overdue debts.  And we want a substantial solution, not aspirin so that we don't have to face the same problem again and again. "," Πρώτα και κύρια να δούμε για ποιες οφειλές μιλάμε  Στην ουσία μιλάμε για όλες τις οφειλές προς θεσμικούς πιστωτές, τράπεζες, εταιρείες παροχής πιστώσεων, εταιρείες απόκτησης και διαχείρισης απαιτήσεων δημόσια και ασφαλιστικά ταμεία  Όπως είπα ο στόχος εδώ είναι η συλλογική ρύθμιση ληξιπρόθεσμων οφειλών  Και θέλουμε μια λύση ουσιαστική, όχι ασπιρίνες για να μη βρίσκουμε ξανά και ξανά μπροστά μας το ίδιο πρόβλημα",debt,debt,other,debts,0.25,0.2,0.0,0.1,0.2,0.1,0.0,0.0,[],[]
42," Second, let's see who's concerned.  We are talking about any natural person.  With or without bankruptcy capacity who has become permanently and generally insolvent and is in default of payment of arrears.  Therefore, any citizen who has found himself in such an unfortunate situation.  He has the right to request the adjustment of his debts and thus immediately protect his first home, his business premises and his agricultural land from forced liquidation.  The conditions are simple and self-evident, with no loopholes for exclusions. "," Δεύτερον, να δούμε ποιος αφορά  Μιλάμε για κάθε φυσικό πρόσωπο  Με ή χωρίς πτωχευτική ικανότητα που έχει περιέλθει σε μόνιμη και γενική αδυναμία πληρωμής ληξιπρόθεσμων οφειλών  Έτσι λοιπόν, κάθε πολίτης που έχει περιέλθει σε μια τέτοια δυσάρεστη συνθήκη  Δικαιούται να ζητήσει τη ρύθμιση των οφειλών του και έτσι να προστατεύσει άμεσα την πρώτη κατοικία του, την επαγγελματική του στέγη και την αγροτική του γη από την αναγκαστική ρευστοποίηση  Οι προϋποθέσεις είναι απλές και αυτονόητες, χωρίς παραθυράκια για αποκλεισμούς",debt,debt,bankruptcy,debt adjustment,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,[],[]
43, Permanent and general inability to meet arrears.  Absence of abusive or fraudulent behaviour see some ministers of the New Democracy.  Obligation.  Honesty.  Secured by the lifting of banking and tax secrecy.  And now let's go. , Μόνιμη και γενική αδυναμία ικανοποίησης ληξιπρόθεσμων οφειλών  Απουσία καταδολιευτικής ή απατηλής συμπεριφοράς βλέπε κάποιους υπουργούς της Νέας Δημοκρατίας  Υποχρέωση  Ειλικρίνειας  Που εξασφαλίζεται με την άρση του τραπεζικού και φορολογικού απορρήτου  Και πάμε τώρα,other,corruption,tax evasion,debt repayment,-0.2,0.1,0.0,0.1,0.2,0.1,0.0,0.0,"[['new democracy', 'organization', '0.8'], ['banking', 'organization', '0.6'], ['tax', 'organization', '0.6']]","[['new democracy', 'organization', '0.8']]"
44," On the individual conditions.  Which are specialised.  For the protection of the first home, commercial housing and agricultural land.  For the first house.  A prerequisite is that the property must be used.  As main residence or potential main residence.  For the commercial property, the property must serve as the tax and actual place of business for the main professional activity for the agricultural land.  The property must be owned by a farmer in his main occupation. ", Στις επιμέρους προϋποθέσεις  Που εξειδικεύονται  Για την προστασία της πρώτης κατοικίας της επαγγελματικής στέγης και της αγροτικής γης  Για την πρώτη κατοικία  Προϋπόθεση είναι το ακίνητο να χρησιμεύει  Ως κύρια κατοικία ή εν δυνάμει κύρια κατοικία  Για την επαγγελματική στέγη το ακίνητο να χρησιμεύει ως φορολογική και πραγματική έδρα άσκησης κύριας επαγγελματικής δραστηριότητας για την αγροτική γη  Το ακίνητο να ανήκει σε κατά κύριο επάγγελμα αγρότη,housing,other,home protection,property protection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['first home', 'location', '1.0'], ['commercial housing', 'location', '1.0'], ['agricultural land', 'location', '1.0'], ['property', 'object', '1.0'], ['tax', 'concept', '1.0'], ['professional activity', 'concept', '1.0'], ['farmer', 'occupation', '1.0']]",[]
45," Now.  2 important conditions, the debtor's monthly disposable income.  Not to exceed.  Reasonable living expenses, increased by 70%.  And finally. "," Τώρα  2 σημαντικές προϋποθέσεις, το μηνιαίο διαθέσιμο εισόδημα του οφειλέτη  Να μην ξεπερνάει  Τις εύλογες δαπάνες διαβίωσης, προσαυξημένες κατά 70%  Και τέλος",debt,other,bank regulations,debt repayment,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,[],[]
46," The objective value of the property.  The objective value of the property to be included in the regulation, not to exceed 300. 000 € for a family of four.  As you will understand, it is a clear plan.  Regarding the debts and wide-ranging.  As regards the beneficiaries. "," Η αντικειμενική αξία του ακινήτου  Η αντικειμενική αξία του ακινήτου για να ενταχθεί στη ρύθμιση, να μην υπερβαίνει τις 300 000 € για μια τετραμελή οικογένεια  Όπως θα καταλάβατε, πρόκειται για ένα σχέδιο σαφέστατο  Όσον αφορά τις οφειλές και ευρύτατο  Σε ότι αφορά τους δικαιούχους",other,debt,other,property value,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,"[['300. 000 €', 'money', '1.0'], ['four', 'number', '1.0']]",[]
47," Simplicity and breadth.  They are the starting point for moving on to the next equally clear steps in the process.  So here we have 2 stages.  One stage is the so-called out-of-court stage and this has 2 alternatives for the debtor and the other is the so-called out-of-court stage.  The second stage is to go to court.  Priority is given to the out-of-court stage and our aim is to solve the problems there with regulations, but if there is no solution for various reasons there is also the judicial recourse.  In the first stage of out-of-court settlement.  A crucial element, I repeat, is the compulsory nature of the creditor's participation.  To put it simply.  No bank and no credit institution will no longer be able to do what we call daddy's duty to propose a viable solution to the debtor and instead of proceeding to regulation, proceed to express foreclosures and auctions.  The steps here are as follows. "," Η απλότητα και η ευρύτητα  Αποτελούν την αφετηρία για να μπούμε πια και στα επόμενα εξίσου σαφή βήματα της διαδικασίας  Εδώ λοιπόν έχουμε 2 στάδια  Το ένα στάδιο είναι το λεγόμενο εξωδικαστικό και αυτό έχει 2 εναλλακτικές επιλογές για τον οφειλέτη και το άλλο  Το δεύτερο στάδιο είναι η προσφυγή στη δικαστική οδό  Προτεραιότητα έχει το εξωδικαστικό στάδιο και στόχος μας είναι να λύνονται εκεί με ρυθμίσεις τα προβλήματα, αλλά εάν δεν υπάρξει λύση για διάφορους λόγους υπάρχει και η δικαστική προσφυγή  Στο πρώτο στάδιο της εξωδικαστικής ρύθμισης  Κρίσιμο στοιχείο, επαναλαμβάνω, είναι η υποχρεωτικότητα της συμμετοχής του πιστωτή  Για να το πω απλά  Καμία τράπεζα και κανένα πιστωτικό ίδρυμα δεν θα μπορεί να κάνει πια αυτό που λέμε μπαμπάς την υποχρέωση του να προτείνει μια βιώσιμη λύση στον οφειλέτη και αντί να προχωρά σε ρύθμιση να προχωρά σε εξπρές αναγκαστικές εκτελέσεις και σε πλειστηριασμούς  Τα βήματα λοιπόν, εδώ είναι τα εξής",debt,other,foreclosures,debt resolution,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,[],[]
48," Debtor submits a request on the online platform of the Special Secretariat for Private Debt Management.  The participation of creditors is mandatory, as is the result of the resulting arrangement.  Upper creditor. "," Οφειλέτης υποβάλλει ένα αίτημα στην ηλεκτρονική πλατφόρμα της ειδικής γραμματείας διαχείρισης ιδιωτικού χρέους  Η συμμετοχή των πιστωτών είναι υποχρεωτική, όπως και το αποτέλεσμα της παραγόμενης ρύθμισης  Άνω πιστωτής",other,debt,debt regulations,debt management,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,"[['special secretariat for private debt management', 'organization', '1.0'], ['debtor', 'person', '1.0'], ['creditors', 'group', '1.0'], ['upper', 'unknown', '0.6 (unclear what it refers to without additional context)']]","[['debtor', 'person', '0.8'], ['special secretariat for private debt management', 'organization', '1.0'], ['creditors', 'group of people', '0.9'], ['upper creditor', 'organization', '0.6']]"
49," Not participating.  Then any act of enforcement shall be annulled.  The whole process.  As I said, it is carried out through an electronic platform.  So with objectivity. "," Δεν συμμετάσχει  Τότε ακυρώνεται κάθε πράξη αναγκαστικής εκτέλεσης  Η όλη διαδικασία  Όπως προείπα, διενεργείται μέσα από μία ηλεκτρονική πλατφόρμα  Άρα με αντικειμενικότητα",transparency,other,electronic auctions,enforcement,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"[['not', 'person', '0.2'], ['electronic platform', 'organization', '0.6']]",[]
50," With fast and easy and reliable data collection.  By carrying out cross-checks with speed in issuing the arrangement and at no cost to the borrower.  From this first out-of-court stage.  As I said a moment ago, there are 2 alternative routes once we enter the framework of the regulation.  The first alternative. ", Με γρήγορη και εύκολη και αξιόπιστη συλλογή δεδομένων  Με πραγματοποίηση διασταυρώσεων με ταχύτητα στην έκδοση της ρύθμισης και χωρίς κόστος για τον δανειολήπτη  Από αυτό το πρώτο εξωδικαστικό στάδιο  Όπως είπα πριν λίγο προκύπτουν 2 εναλλακτικές διαδρομές από τη στιγμή που μπαίνουμε στο πλαίσιο της ρύθμισης  Η πρώτη εναλλακτική,other,other,debt regulations,regulation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
51," It is an arrangement of the debt with a large write-off.  Part of the debt, but short in repayment term.  This category. "," Είναι μια ρύθμιση της οφειλής με μεγάλη διαγραφή  Μέρος της οφειλής, αλλά σύντομη στη διάρκεια αποπληρωμής  Αυτή η κατηγορία",debt,debt,debt regulations,debt restructuring,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,[],[]
52," It concerns already transferred mortgage loans managed by the notorious debt management companies.  And it includes, mind you, it includes debt forgiveness of the current face value of the loan between 40 to 60%.  Includes. "," Αφορά ήδη μεταβιβασθέντα στεγαστικά δάνεια που τα διαχειρίζονται οι περιβόητες εταιρείες διαχείρισης απαιτήσεων  Και περιλαμβάνει, προσέξτε, περιλαμβάνει διαγραφή οφειλής της τρέχουσας ονομαστικής αξίας του δανείου μεταξύ 40 έως 60%  Περιλαμβάνει",debt,debt,debt regulations,debt forgiveness,0.6,0.2,0.0,0.2,0.1,0.2,0.0,0.0,[],"[['debt management companies', 'organization', '0.9'], ['loan', 'other', '0.5'], ['debt forgiveness', 'other', '0.5']]"
53," Provision for a state subsidy of up to 50% for servicing the remaining debt based on.  Income and social criteria.  And of course, or when we say short repayment term we are talking about a term of 5 to 10 years based on the repayment capacity of the debtor.  If a debtor cannot follow this short-term arrangement.  We provide him with a second alternative. "," Πρόβλεψη για κρατική επιδότηση έως και 50% για την εξυπηρέτηση της εναπομείνασας οφειλής με βάση  Εισοδηματικά και κοινωνικά κριτήρια  Και βεβαίως, ή όταν λέμε για σύντομη διάρκεια αποπληρωμής μιλάμε για διάρκεια από 5 έως 10 έτη με βάση την ικανότητα αποπληρωμής του οφειλέτη  Σε περίπτωση που οφειλέτης δεν δύναται να ακολουθήσει αυτή την βραχυχρόνια ρύθμιση  Του παρέχουμε και μια δεύτερη εναλλακτική",debt,debt,debt regulations,debt servicing,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,[],[]
54," The regulation of the debt with a long-term repayment period and low instalments.  In this case.  100% is paid.  Look out for the property value of the protected property.  That is, what the creditor would get if he went to auction, but over time with monthly equal instalments.  The value is determined from the ENFIA statement for the objective value and where this does not exist from the notary's valuation.  If the objective value is higher than the amount due, because there are also such cases.  You obviously pay the amount due in equal monthly instalments.  Now the duration of this long-term arrangement ranges from 10 to 35 years. "," Τη ρύθμιση της οφειλής με μακρόχρονη διάρκεια αποπληρωμής και χαμηλές δόσεις  Σε αυτή την περίπτωση  Καταβάλλεται το 100%  Προσέξτε της αντικειμενικής αξίας του προστατευόμενου ακινήτου  Αυτά δηλαδή που ο πιστωτής θα έπαιρνε αν έβγαινε στον πλειστηριασμό, αλλά σε βάθος χρόνου με μηνιαίες ισόποσες δόσεις  Η αξία προσδιορίζεται από την εκκαθαριστική δήλωση του ΕΝΦΙΑ για τα αντικειμενική αξία και όπου αυτή δεν υπάρχει από την εκτίμηση συμβολαιογράφου  Σε περίπτωση που η αντικειμενική αξία είναι μεγαλύτερη από το οφειλόμενο ποσό, γιατί υπάρχουν και τέτοιες περιπτώσεις  Προφανώς καταβάλετε το οφειλόμενο ποσό σε ισόποσες μηνιαίες δόσεις  Τώρα η διάρκεια αυτής της μακροχρόνιας ρύθμισης κυμαίνεται από 10 έως και 35 έτη",other,debt,other,debt regulation,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,"[['enfia', 'person', '0.6'], ['objective value', 'organization', '0.8']]","[['enfia', 'organization', '1.0'], ['notary', 'organization', '0.7'], ['10 to 35 years', 'date', '1.0']]"
55," This of course depends on the debtor's ability to repay, while a fixed low interest rate of 2% is guaranteed.  And as far as the instalments are concerned, an important parameter.  Because we know very well that there are thousands of cases where the arrangement was made, but the monthly amount was impossible to pay consistently due to the reduction of disposable income.  For this reason, therefore, there is a safeguard.  So that the monthly installment.  Calculated on the basis of the household's disposable income not exceeding 3/10 of the income, i.e. not exceeding 30% of the household's disposable income. "," Κάτι που εξαρτάται φυσικά και από την ικανότητα αποπληρωμής του οφειλέτη, ενώ εξασφαλίζεται σταθερό χαμηλό επιτόκιο ίσο με 2%  Και όσον αφορά τις δόσεις, μια σημαντική παράμετρος  Γιατί γνωρίζουμε πολύ καλά ότι υπάρχουν χιλιάδες περιπτώσεις που η ρύθμιση βγήκε, αλλά το μηνιαίο ποσό ήταν αδύνατον να καταβάλλεται με συνέπεια λόγω της μείωσης του διαθέσιμου εισοδήματος  Για τον λόγο αυτό λοιπόν, υπάρχει η δικλείδα  Ώστε η μηνιαία δόση  Υπολογισμένη με βάση το διαθέσιμο εισόδημα του νοικοκυριού να μην ξεπερνά τα 3/10 του εισοδήματος, δηλαδή να μην ξεπερνά το 30% του διαθέσιμου εισοδήματος του νοικοκυριού",debt,other,debt regulations,debt repayment,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,[],[]
56," For the most vulnerable categories of debtors.  Which they will choose with this second alternative.  Long-term repayment up to 35 years.  The granting of the arrangement is accompanied by a subsidy programme for the repayment of instalments.  In order not to lose the regulation.  The vulnerability thresholds applicable under Law 44.  72 that we passed in '17, are increased by 50% in order to make this subsidy available to even more of our fellow citizens, given the increase in the cost of living. "," Για τις πιο ευάλωτες κατηγορίες οφειλετών  Που θα επιλέξουν µε τη δεύτερη αυτή εναλλακτική  Της μακροχρόνιας αποπληρωμής έως 35 έτη  Η χορήγηση ρύθμισης συνοδεύεται από πρόγραμμα επιδότησης της αποπληρωμής των δόσεων  Για να μην χαθεί η ρύθμιση  Τα όρια ευαλωτότητας που ισχύουν σύμφωνα με το νόμο 44  72 που ψηφίσαμε το 17, διευρύνονται κατά 50% προκειμένου η επιδότηση αυτή να αφορά ακόμα περισσότερους συμπολίτες μας, δεδομένης και της αύξησης του κόστους διαβίωσης",debt,other,debt regulations,debt relief,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"[['law 44', 'type: law', 'probability: 1.0'], [""'17"", 'type: date', 'probability: 1.0']]","[['law 44.72', 'organization', '0.6'], [""'17"", 'date', '0.5']]"
57," These, therefore, concern.  What is an out-of-court route.  Let's now go to the other stage.  Which concerns the judicial review.  It is the refuge. "," Αυτά λοιπόν, αφορούν  Τι είναι εξωδικαστική διαδρομή  Πάμε τώρα στο άλλο στάδιο  Το οποίο αφορά τη δικαστική προσφυγή  Είναι η καταφυγή",justice,other,judicial independence,legal proceedings,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"[['judicial review', 'organization', '0.90'], ['refuge', 'location', '0.70']]",[]
58," Provided for in the following cases.  As regards the debtor.  If, despite the mandatory nature of the obligation and despite the fact that if the creditor refuses to participate.  In the process. ", Που προβλέπεται για τις ακόλουθες περιπτώσεις  Σε ότι αφορά τον οφειλέτη  Εάν παρά την υποχρεωτικότητα και παρά το γεγονός ότι αν ο πιστωτής αρνηθεί να συμμετάσχει  Στη διαδικασία,debt,debt,bankruptcy,debt collection,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,[],[]
59," The arrangement will have the effect of removing any enforcement.  However, if the creditor the Bank the fun finally.  Decided not to participate in the out-of-court stage. "," Της ρύθμισης θα υπάρξει άρση κάθε αναγκαστικής εκτέλεσης  Παρόλα αυτά, αν ο πιστωτής η Τράπεζα το fun τελικά  Αποφάσισε να μη συμμετάσχει στο εξωδικαστικό στάδιο",other,debt,bank regulations,debt arrangement,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,"[['bank', 'organization', '0.90']]","[['bank', 'organization', '0.8'], ['creditor', 'group of people', '0.8']]"
60," Then the debtor has the option of going to court, legal aid or.  If the debtor considers that the request for adjustment submitted by him has been wrongly rejected or if he considers, however, that he has good reason to.  The arrangement as unviable or incorrect and wishes individualized adjudication by the judge, by submitting a proposal, will have the right to adjudication by the judge.  While of course for the creditor.  If it disagrees with the decision to place the debtor under the out-of-court procedure.  Considering that the requirements of the law are not met, he will also have the possibility to go to court.  For all cases that go to court, there will be a specific short deadline for the cases to be heard under ecus jurisdiction. "," Τότε ο οφειλέτης έχει τη δυνατότητα να πάει στη δικαστική οδό, στη δικαστική συνδρομή ή  Εάν θεωρεί ο οφειλέτης ότι εσφαλμένως απορρίφθηκε η αίτηση ρύθμισης που κατέθεσε ή αν κρίνει αιτιολογημένα όμως  Τη ρύθμιση ως μη βιώσιμη ή εσφαλμένη και επιθυμεί εξατομικευμένη κρίση από το δικαστή, υποβάλλοντας σχετική πρόταση, θα έχει το δικαίωμα της κρίσης από το δικαστή  Ενώ βεβαίως και για τον πιστωτή  Εάν διαφωνεί με την απόφαση υπαγωγής του οφειλέτη στον εξωδικαστικό  Θεωρώντας ότι δεν πληρούνται οι προϋποθέσεις του νόμου, θα έχει και αυτός τη δυνατότητα να πάει στη δικαστική οδό  Για όλες τις περιπτώσεις που θα πάνε στη δικαστική οδό θα υπάρχει ειδική σύντομη προθεσμία εκδίκασης των σχετικών υποθέσεων στο πλαίσιο της ecus εκουσίας δικαιοδοσίας",justice,other,debt regulations,debt adjustment,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"[['ecus', 'organization', '1.0']]",[]
61," Friends and friends, this is a summary.  The solution we have designed.  And we intend to immediately implement.  However, until the commencement of this solution.  We will leave no one and no one in a vacuum. "," Φίλες και φίλοι, αυτή είναι περιληπτικά  Η λύση την οποία έχουμε σχεδιάσει  Και σκοπεύουμε άμεσα να εφαρμόσουμε  Μέχρι την έναρξη όμως της λύσης αυτής  Δεν θα αφήσουμε κανέναν και καμία σε κενό",other,other,other,solution implementation,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,[],[]
