id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
26," So, they are given to keep the prices of electricity, petrol, supermarket suppliers consistently high. So, this money is collected in the public treasury from all of Greek society, mainly from the middle class and the weak, which is the majority, to go into the pockets of a few big companies.  This is the redistribution, the huge redistribution, of income from the many to the few. And what is expected to happen now, friends: Now we are also expected to have the biggest redistribution of wealth the country has seen since World War II with the new bankruptcy law and the transfer of all red loans from banks to funds. 700,000 mortgaged homes in the hands of the funds. "," Άρα, δίνονται για να κρατηθούν σταθερά υψηλές οι τιμές που έχουν οι πάροχοι του ηλεκτρικού ρεύματος, της βενζίνης, του σούπερ μάρκετ. Άρα, τα χρήματα αυτά τα μαζεύει στο δημόσιο Ταμείο απ’ όλη την ελληνική κοινωνία, κυρίως από τους μεσαίους και τους αδύναμους που είναι η πλειοψηφία, για να πάνε στις τσέπες λίγων, μεγάλων επιχειρήσεων.  Αυτή είναι η αναδιανομή, η τεράστια, του εισοδήματος από τους πολλούς στους ολίγους. Και τι αναμένεται να γίνει τώρα, φίλες και φίλοι: Τώρα αναμένεται να έχουμε και τη μεγαλύτερη αναδιανομή περιουσίας που είδε η χώρα από τον Β’ Παγκόσμιο Πόλεμο με το νέο πτωχευτικό νόμο και με τη μεταβίβαση όλων των κόκκινων δανείων από τις τράπεζες στα funds. 700.000 κατοικίες σε υποθήκη, στα χέρια των funds.",privatization,other,electricity,,,,0.9,0.25,0.6,0.6,0.8,,0.0,[],[]
27," So these crows, if there is no change of government and no change of policy, will start the next day, the auctions, to take the property of the middle class, and speculate, to make money through this process. So that is why we say that it is imperative that we see that on May 21 it is not just about which party we want to win, it is about whether we want to keep hope and social cohesion alive.  It is if we want to keep the middle class alive and support the weak. This is the big, crucial dilemma of the next election day. And of course, if we want to support the welfare state, the NHS, support the social structures, all those things that have been left to their fate lately. "," Τα κοράκια λοιπόν αυτά, εάν δεν υπάρξει αλλαγή κυβέρνησης και αλλαγή πολιτικής, θα ξεκινήσουν από την επόμενη μέρα, τους πλειστηριασμούς, για να πάρουν την περιουσία της μεσαίας τάξης, και να κερδοσκοπήσουν, να βγάλουν χρήματα μέσα από αυτή τη διαδικασία. Γι` αυτό λοιπόν λέμε ότι είναι επιτακτική ανάγκη, να δούμε ότι στις 21 του Μάη δεν είναι απλά ποιο κόμμα θέλουμε να κερδίσει, είναι αν θέλουμε να διατηρήσουμε ζωντανή την ελπίδα και την κοινωνική συνοχή.  Είναι αν θέλουμε να διατηρήσουμε ζωντανή τη μεσαία τάξη και να στηρίξουμε τους αδύναμους. Αυτό είναι το μεγάλο, κρίσιμο δίλημμα της επόμενης μέρας των εκλογών. Και βεβαίως, αν θέλουμε να στηρίξουμε το κοινωνικό κράτος, το ΕΣΥ, να στηρίξουμε τις κοινωνικές δομές, όλα αυτά τα οποία το τελευταίο διάστημα έχουν αφεθεί στην τύχη τους.",economy,privatization,electronic auctions,,,,0.5,0.0,0.1,0.1,0.2,,0.0,[],[]
28,"Friends, Mr. Mitsotakis, proved over the years that apart from being a prime minister who had a plan to redistribute wealth and income from the middle classes to the poor, to the few and powerful, he also proved to be the prime minister of ignorance. For each major, critical issue, Mr. ","Φίλες και φίλοι, ο κ. Μητσοτάκης, απεδείχθη όλα αυτά τα χρόνια, ότι πέραν από ένας πρωθυπουργός που είχε ένα σχέδιο αναδιανομής πλούτου και εισοδήματος από τους μεσαίους στους φτωχούς, στους λίγους και ισχυρούς, απεδείχθη ότι ήταν και ο πρωθυπουργός της άγνοιας. Για κάθε μεγάλο, κρίσιμο ζήτημα, ο κ.",other,opponent criticism,other,,,,0.95,0.5,0.7,0.2,0.9,,0.2,[],[]
29,"Mitsotakis did not know.  He did not know that outside the ICU those who are intubated die helplessly, but he had in his drawers the report of Mr. Tsiodra, you remember then.  He did not know what his nephew in the office next door was doing, who was listening to half the political system, but he agreed with the export of the malware that was doing the surveillance even in distant Sudan. ","Μητσοτάκης δεν ήξερε.  Δεν ήξερε ότι εκτός των ΜΕΘ όσοι διασωληνώνονται πεθαίνουν αβοήθητοι, είχε όμως  στα συρτάρια του την έκθεση του κ. Τσιόδρα, θυμάστε τότε.  Δεν ήξερε τι πράττει στο διπλανό γραφείο του ο ανιψιός του που άκουγε το μισό πολιτικό σύστημα, αλλά συμφωνούσε με την εξαγωγή του κακόβουλου λογισμικού που έκανε τις παρακολουθήσεις ακόμα και στο μακρινό Σουδάν.",accountability,health,other,,,,0.8,0.0,0.6,0.7,0.8,,0.1,[],[]
30," Greece, which has a 20 billion current account deficit - we left it 2 and it's now 20. What is the current account deficit? It's import-export. We import 20 billion more than we export. And that's why the economy is not as good as some people think it is. So while we have a deficit and we don't export, we exported Predator, the malware to Sudan, so that there is now a civil war. "," Η Ελλάδα, που έχει 20 δισεκατομμύρια έλλειμμα τρεχουσών συναλλαγών -το αφήσαμε εμείς 2 και έχουν φτάσει 20. Τι είναι το έλλειμμα τρεχουσών συναλλαγών; Είναι εισαγωγές-εξαγωγές. Εισάγουμε 20 δισεκατομμύρια περισσότερα απ’ όσα εξάγουμε. Και γι` αυτό η οικονομία δεν είναι και τόσο καλά όσο νομίζουν κάποιοι ότι είναι. Ενώ λοιπόν έχουμε έλλειμμα και δεν εξάγουμε, εξαγάγαμε το Predator, το κακόβουλο λογισμικό στο Σουδάν, για να γίνεται τώρα εμφύλιος.",economy,economy,other,,,,0.9,0.0,0.75,0.5,0.8,,0.2,[],[]
31,"Didn't Mr. Mitsotakis.  He also didn't know that the energy crisis was coming when he secretly decided to privatise the PPC. He didn't know, but he was providing for an increase in directors' positions with lavish salaries plus bonuses and making sure that his chosen CEO, Mr. Stasi with 1,000 euros per day. ","Δεν ήξερε ο κ. Μητσοτάκης.  Δεν ήξερε επίσης ότι έρχεται η ενεργειακή κρίση όταν αποφάσιζε στα κρυφά, να ιδιωτικοποιήσει τη ΔΕΗ. Δεν ήξερε, αλλά προνοούσε για αύξηση των θέσεων των διευθυντών με πλούσιους μισθούς συν μπόνους και φρόντιζε να αμείβεται ο εκλεκτός του, ο διευθύνων σύμβουλος, ο κ. Στάσσης με 1.000 ευρώ ημερησίως.",privatization,privatization,hospital privatization,,,,0.8,0.0,0.75,0.7,0.7,,0.0,[],[]
32,"Salary, outside of bonuses.  He did not know, as he recently stated, he had not been informed by Mr. Karamanlis, on the state of the railways. ","Μισθός, έξω από τα μπόνους.  Δεν ήξερε, όπως πρόσφατα δήλωσε, δεν τον είχε ενημερώσει ο κ. Καραμανλής, για την κατάσταση των σιδηροδρόμων.",other,infrastructure,railway,,,,0.0,0.0,0.1,0.1,0.0,,0.0,[],[]
33,"He had no idea about that either. But, tragically, the next day, a few hours after this horrific accident, he would inaugurate non-existent telecommunications systems in Thessaloniki.  He also did not know what his deputy, Mr. Patsis, what did Mrs. ","Ιδέα δεν είχε και γι` αυτό. Αλλά, τραγωδία της τύχης, την επόμενη μέρα, λίγες ώρες μετά, απ’ αυτό το τρομακτικό δυστύχημα, θα εγκαινίαζε ανύπαρκτα συστήματα τηλεδιοίκησης στη Θεσσαλονίκη.  Επίσης δεν ήξερε τι έκανε ο βουλευτής του, ο κ. Πάτσης, τι έκανε η κ.",other,accountability,other,,,,0.5,0.0,0.1,0.2,0.3,,0.0,[],[]
34,"Nikolaou, what his chosen one at the State Theatre, Mr. Lignadis, what are all these ""excellent"" people he appointed, supported and supports doing. But he made sure to promote and support them.  He also knew nothing about the companies that were set up a few days before the direct awards to take part in the big direct award scam. Do you know what the total amount of direct awards is? Approaching €10 billion in the years of Mr. Mitsotakis. ","Νικολάου, τι έκανε ο εκλεκτός του στο Κρατικό Θέατρο, ο κ. Λιγνάδης, τι κάνουν όλοι αυτοί οι «άριστοι» που διόρισε, στήριξε και στηρίζει. Αλλά φρόντιζε να τους προβιβάζει και τους στηρίζει.  Δεν ήξερε επίσης τίποτε για τις εταιρίες που ιδρύθηκαν λίγες μέρες πριν τις απευθείας αναθέσεις για να λάβουν μέρος στο μεγάλο φαγοπότι των απευθείας αναθέσεων. Ξέρετε πόσο είναι το συνολικό ποσό των απευθείας αναθέσεων; Προσεγγίζει τα 10 δισεκατομμύρια ευρώ στα χρόνια που κυβέρνησε ο κ. Μητσοτάκης.",corruption,corruption,corruption,,,,0.6,0.2,0.2,0.4,0.6,,0.0,[],[]
35,"10 billion euros.  He also did not know and does not know about the buffoonery that he solemnly reinvented, about the thousands of post-employees. But he raised their salaries.  Of course, he knows nothing about the country's public debt. ","10 δισεκατομμύρια ευρώ.  Δεν ήξερε επίσης και δεν ξέρει για το ρουσφέτι που επανίδρυσε πανηγυρικά ο ίδιος, για τις χιλιάδες των μετακλητών. Τους αύξησε όμως το μισθό τους.  Δεν ξέρει βέβαια τίποτε και για το δημόσιο χρέος της χώρας.",debt,debt,other,,,,0.75,0.0,0.8,0.7,0.8,,0.0,[],[]
36,"We settled the public debt and we are proud of it. We left it high, but regulated. We left it 356 billion. euro. Do you know how far it has come in the four years that New Democracy has been in power? 400 billion euros in public debt. ","Εμείς το ρυθμίσαμε το δημόσιο χρέος και είμαστε περήφανοι γι` αυτό. Το αφήσαμε υψηλό, αλλά ρυθμισμένο. Το αφήσαμε 356 δισ. ευρώ. Ξέρετε πόσο έχει φτάσει αυτά τα τέσσερα χρόνια που κυβερνά η Νέα Δημοκρατία; 400 δισεκατομμύρια ευρώ το δημόσιο χρέος.",debt,debt,debt regulations,,,,0.71,0.0,0.1,0.1,0.2,,0.0,[],[]
37," The only thing he knew when we were fighting the battle and managed to get the country out of the mire of bankruptcy and remove the noose of the memoranda from the country's throat, the only thing the atheophobe knew then was to say that we traded the non-reduction of pensions - remember when we were pressured to reduce pensions - for Macedonia. That's what they said. This misery and this toxicity. And I wonder why here in Drama, too, there were many of our fellow citizens at that time, most of whom, carried away by the mood of the day, rallied against us. Where are all these people today? Where are all these people today to have an honest discussion with them? "," Το μόνο που ήξερε όταν εμείς δίναμε τη μάχη και καταφέραμε να βγάλουμε τη χώρα από το βούρκο της χρεοκοπίας και να βγάλουμε τη θηλιά των μνημονίων απ’ τον λαιμό της χώρας, το μόνο που ήξερε τότε ο αθεόφοβος, είναι να λέει ότι ανταλλάξαμε τη μη μείωση των συντάξεων -θυμάστε τότε που μας πιέζανε να μειωθούν οι συντάξεις- με τη Μακεδονία. Αυτά λέγανε. Αυτή η αθλιότητα και αυτή η τοξικότητα. Και αναρωτιέμαι, γιατί κι εδώ στη Δράμα, υπήρξαν πολλοί συμπολίτες μας τότε, οι οποίοι, παρασυρμένοι οι περισσότεροι από το κλίμα των ημερών, τάχθηκαν εναντίον μας. Πού είναι σήμερα όλοι αυτοί; Πού είναι σήμερα όλοι αυτοί να συζητήσουμε με ειλικρίνεια μαζί τους;",pensioners,pensioners,bankruptcy,,,,0.2,0.0,0.1,0.6,0.2,,0.0,[],[]
38,"We handed over a country on our northern border that is not called Macedonia as it was called before, but North Macedonia. And Greek warplanes guarding its airspace. What would this country be today if we did not perform our patriotic duty? It would be a country like Libya in the south, a Libya on our northern border where third countries, especially Turkey, would play a central role.   And imagine at the moment when even the Nordic countries want to join NATO, what kind of pressure would be put on whichever government would be in power today, that country to join NATO with its constitutional name, which was then ""Macedonia"".   That's what we did back then, when the ""vasta Schäuble"" told us that we were supposedly trading Macedonia for pensions. ","Εμείς παραδώσαμε μια χώρα στα βόρεια σύνορά μας που δεν λέγεται Μακεδονία όπως λεγόταν μέχρι τότε, αλλά Βόρεια Μακεδονία. Και τα ελληνικά πολεμικά αεροσκάφη να περιφρουρούν τον εναέριο της χώρο. Τι θα ήταν σήμερα αυτή η χώρα αν δεν επιτελούσαμε το πατριωτικό μας καθήκον; Θα ήταν μια χώρα όπως η Λιβύη στο νότο, μια Λιβύη στα βόρεια σύνορά μας όπου τρίτες χώρες και κυρίως η Τουρκία, θα έπαιζαν κεντρικό ρόλο.   Και φανταστείτε τη στιγμή που ακόμα και οι σκανδιναβικές χώρες θέλουν να μπουν στο ΝΑΤΟ, τι πιέσεις θα δεχόταν όποια κυβέρνηση και αν ήταν σήμερα, αυτή η χώρα να μπει στο ΝΑΤΟ με τη συνταγματική της ονομασία, που τότε ήταν «Μακεδονία».   Αυτά κάναμε εμείς τότε, όταν οι «βάστα Σόιμπλε» μας έλεγαν ότι δήθεν ανταλλάσσουμε τη Μακεδονία με τις συντάξεις.",other,national security,borders,,,,0.7,0.2,0.6,0.7,0.4,,0.2,[],[]
39,"And today, of course, all those people, who at that time were talking big and pretending to be super-patriots, are nowadays praising our policy and they are right to do so.   But I ask myself, where are those of our fellow citizens who were then carried away, where are they to see the false words, the big words, to judge and compare?   So, citizens of Drama, I want to say in a nutshell that this Prime Minister, who in all critical matters knew nothing, turns out to be a Prime Minister who must be judged untranslatable. Since he did not know, he does not know, to be judged unelectable by the vote of the Greek people in the elections of May 21. To find out which country he ruled and where he led it. ","Και σήμερα βέβαια όλοι αυτοί, που τότε έλεγαν μεγάλα λόγια και έκαναν τους υπερπατριώτες, ομνύουν στη δική μας πολιτική και καλά κάνουν.   Αλλά αναρωτιέμαι, αυτοί οι συμπολίτες μας που τότε παρασύρθηκαν, πού είναι για να δουν τα λόγια τα ψεύτικα, τα μεγάλα, να κρίνουν και να συγκρίνουν;   Θέλω λοιπόν, πολίτες της Δράμας, με δυο λόγια να πω ότι αυτός ο πρωθυπουργός που σε όλα τα κρίσιμα δεν ήξερε τίποτα, αποδεικνύεται ότι είναι ένας πρωθυπουργός ο οποίος πρέπει να κριθεί μετεξεταστέος. Αφού δεν ήξερε, δεν ξέρει, να κριθεί μετεξεταστέος με την ψήφο του ελληνικού λαού στις εκλογές του 21ης του Μάη. Για να μάθει ποια χώρα κυβέρνησε και πού την οδήγησε.",elections,elections,election spending,,,,0.1,0.0,0.2,0.2,0.2,,0.0,[],[]
40,"   So we say that this policy that has led us to where it has led us, that has been based on hypocrisy, based on lies, this policy must be defeated. And this harsh reality that we live in must change.   The Maximou Mansion should be a symbol of democracy and not the headquarters of a limited company. ","   Λέμε λοιπόν ότι αυτή η πολιτική που μας οδήγησε εδώ που μας οδήγησε, που στηρίχθηκε στην υποκρισία, στηρίχθηκε στο ψέμα, αυτή η πολιτική πρέπει να ηττηθεί. Και πρέπει αυτή η πραγματικότητα που ζούμε η σκληρή, ν’ αλλάξει.   Πρέπει το Μέγαρο Μαξίμου να είναι σύμβολο δημοκρατίας και όχι η έδρα  μιας Ανώνυμης Εταιρίας.",democracy,corruption,other,,,,0.8,0.1,0.1,0.2,0.8,,0.0,[],[]
41,"Because I believe - and you will meet, I'm sure, many of our fellow conservatives here in Drama, and you should have a conversation with them - I believe that most of them are ashamed of what is happening today. They are ashamed to see democracy treated in this way. This is a party with which we have great differences, New Democracy, but we respect it, it is a party that played a decisive role in the post-war period. A party with which we have ideological differences, but we have always believed that it was in this broader democratic arc and played a positive role in the country.   Is it possible that this party of the post-independence period, which played a decisive role in the legitimisation of the KKE, is it possible that today it is expressed by first-class ministers who come from the extreme right? Is it possible that this party is Mr. Plevris, Mr. Georgiades and Mr. ","Διότι πιστεύω -και θα συναντήσετε, είμαι βέβαιος, και πολλούς συντηρητικούς συμπολίτες μας εδώ στη Δράμα, και πρέπει να κουβεντιάσετε μαζί τους-, πιστεύω ότι οι περισσότεροι από αυτούς αισθάνονται ντροπή μ’ αυτό που συμβαίνει σήμερα. Αισθάνονται ντροπή που βλέπουν η δημοκρατία ν’ αντιμετωπίζεται μ’ αυτό τον τρόπο. Αυτό είναι ένα κόμμα με το οποίο έχουμε μεγάλες διαφορές, η Νέα Δημοκρατία, αλλά το σεβόμαστε, είναι ένα κόμμα που το’ 74 έπαιξε καθοριστικό ρόλο στη μεταπολίτευση. Ένα κόμμα με το οποίο έχουμε ιδεολογικές διαφορές, αλλά πιστεύουμε πάντοτε ότι βρισκόταν σ’ αυτό το ευρύτερο δημοκρατικό τόξο και έπαιξε έναν θετικό ρόλο στη χώρα.   Είναι δυνατόν αυτό το κόμμα της μεταπολίτευσης σήμερα που έπαιξε καθοριστικό ρόλο και στη νομιμοποίηση του ΚΚΕ, είναι δυνατόν σήμερα να εκφράζεται από πρωτοκλασάτους υπουργούς, οι οποίοι προέρχονται από τον χώρο της Ακροδεξιάς; Είναι δυνατόν αυτό το κόμμα να είναι ο κ. Πλεύρης, ο κ. Γεωργιάδης και ο κ.",democracy,democracy,other,,,,0.1,0.0,0.0,0.0,0.0,,0.0,[],[]
42,"Voridis, the former secretary of Papadopoulos' Youth, of EPEN, and to give us lessons in democracy, supposedly for the far right? And is it possible that this party, with this history, has led to this unprecedented breakdown of the rule of law with the surveillance?   So I think there are a lot of our conservative citizens who are not at all comfortable with this. And they understand that now the government is being transformed from a New Democracy government to a government of a Public Limited Company: ""Mitsotakis Inc. ». ","Βορίδης, ο πρώην γραμματέας της Νεολαίας του Παπαδόπουλου, της ΕΠΕΝ και να μας κάνει και μαθήματα δημοκρατίας δήθεν για την Ακροδεξιά; Και είναι δυνατόν αυτό το κόμμα μ’ αυτή την ιστορία, να έχει οδηγήσει σε αυτή την πρωτοφανή καταρράκωση του κράτους δικαίου με τις παρακολουθήσεις;   Θεωρώ λοιπόν ότι υπάρχουν πολλοί συντηρητικοί συμπολίτες μας, οι οποίοι δεν αισθάνονται καθόλου ευχάριστα με όλο αυτό. Και καταλαβαίνουν ότι πλέον μετατρέπεται η κυβέρνηση από κυβέρνηση Νέας Δημοκρατίας σε κυβέρνηση μιας Ανώνυμης Εταιρείας: «Μητσοτάκης Α.Ε. ».",democracy,other,far-right,,,,0.7,0.2,0.4,0.6,0.45,,0.0,[],[]
43,"  So Greece has to get rid of this regime before it is too late and before the country is driven to new economic and social tragedies.   There is, I believe, not a single Greek who does not understand that the frightening widening of inequalities, corruption, deliberate ignorance, incompetence and familism, partisanship and contempt for the majority cannot herald anything positive, nothing good.   Opposition to these policies is building up in our society. Outrage at scandals, at corruption, at injustice.  It is this opposition, this indignation, this anger, that we say must become a force for change. Power of justice.   And with the vote on 21 May we can do it. ","  Πρέπει λοιπόν η  Ελλάδα πρέπει να απαλλαγεί από αυτό το καθεστώς, πριν να είναι πολύ αργά και πριν η χώρα οδηγηθεί σε νέε οικονομικές και κοινωνικές τραγωδίες.   Δεν υπάρχει, πιστεύω, κανένας Έλληνας που να μην καταλαβαίνει ότι η τρομακτική διεύρυνση των ανισοτήτων, η διαφθορά, η εσκεμμένη άγνοια, η ανικανότητα και η οικογενειοκρατία, ο κομματισμός και η περιφρόνηση της πλειοψηφίας δεν μπορούν να προαναγγείλουν τίποτα θετικό, τίποτε καλό.   Συσσωρεύεται στην κοινωνία μας η αντίθεση σ’ αυτές τις πολιτικές. Η αγανάκτηση για τα σκάνδαλα, για τη διαφθορά, για την αδικία.  Αυτή η αντίθεση, η αγανάκτηση, η οργή, είναι που πρέπει, λέμε εμείς, να γίνει δύναμη αλλαγής. Δύναμη δικαιοσύνης.   Και με τη ψήφο  στις 21 του Μάη μπορούμε να το πετύχουμε.",elections,other,corruption,,,,0.6,0.1,0.1,0.2,0.2,,0.0,[],[]
44,"To overcome artificial divisions, meaningless confrontations, petty partisan cooking. And to put justice and the homeland at the centre of our attention, our debate and our vote.   Justice for us is not just a slogan. Justice for us is more than a slogan. It is our soul. ","Να ξεπεράσουμε τεχνητούς διαχωρισμούς, ανούσιες αντιπαραθέσεις, μικροκομματικά μαγειρέματα. Και να  βάλουμε στο κέντρο της προσοχής, της αντιπαράθεσης και της ψήφου μας τη δικαιοσύνη και την πατρίδα.   Η δικαιοσύνη για μας δεν είναι απλά ένα σύνθημα. Η δικαιοσύνη για μας είναι κάτι περισσότερο από ένα σύνθημα. Είναι η ψυχή μας.",justice,justice,injustice,,,,0.1,0.1,0.0,0.1,0.2,,0.0,[],[]
45,"It is the value and goal that permeates our entire programme.    It is this programme, a programme of justice, that we want to oppose in this election period. No crowns and propaganda slogans. ","Είναι η αξία και ο στόχος που διαπερνά όλο το πρόγραμμά μας.    Αυτό το πρόγραμμα, πρόγραμμα δικαιοσύνης, θέλουμε να αντιπαραθέσουμε σ’ αυτή την προεκλογική περίοδο. Όχι κορώνες και προπαγανδιστικά συνθήματα.",elections,elections,other,,,,0.8,0.0,0.1,0.2,0.2,,0.0,[],[]
46,"  That is why every time I speak, and I will do so from here today, from Drama, I invite Mr. Mitsotakis, since he says so much that the dilemma of the ballot box is ""Tsipras or Mitsotakis"", he should not be so afraid to meet me and confront me. To discuss the big problems of the country, to let the citizens know what each one stands for, what each one believes, what each one has a plan.   So, I want to tell you our plan today as briefly as I can. In four axes, in four phrases. What does a vote for SYRIZA mean? A vote for SYRIZA means: Wage increase. Price reduction. Debt settlement. ","  Γι` αυτό και καλώ κάθε φορά που μιλώ, θα το κάνω κι από δω σήμερα, από τη Δράμα, τον κ. Μητσοτάκη, αφού λέει τόσο πολύ ότι το δίλημμα της κάλπης είναι «Τσίπρας ή Μητσοτάκης», να μη φοβάται τόσο πολύ να με συναντήσει και να αντιπαρατεθεί μαζί μου. Να συζητήσουμε πάνω στα μεγάλα προβλήματα της χώρας, να μάθουν οι πολίτες τι πρεσβεύει ο καθένας, τι πιστεύει, τι σχέδιο έχει ο καθένας.   Εγώ λοιπόν, το σχέδιό μας θέλω να σας το πω σήμερα όσο πιο επιγραμματικά μπορώ. Σε τέσσερις άξονες, σε τέσσερις φράσεις. Τι σημαίνει ψήφος στον ΣΥΡΙΖΑ; Ψήφος στον ΣΥΡΙΖΑ σημαίνει: Αύξηση μισθών. Μείωση τιμών. Ρύθμιση χρεών.",opponent criticism,other,other,,,,0.2,0.2,0.1,0.0,0.2,,0.0,[],[]
47,"A fair and effective state.   But is there the potential to put these 4 things we are talking about into practice? Are these targets realistic? Are they, as the propaganda of the morning TV shows says, election promises that will never be fulfilled?   There are no age differences in these, even older people, through social media, through the mobile phone gizmo, are informed. ","Δίκαιο και αποτελεσματικό κράτος.   Υπάρχουν  όμως οι  δυνατότητες να γίνουν πράξη αυτά τα 4 που λέμε; Είναι ρεαλιστικοί αυτοί οι στόχοι; Μήπως είναι, όπως λέει η προπαγάνδα των πρωινών τηλεοπτικών εκπομπών, προεκλογικές υποσχέσεις που δεν θα εκπληρωθούν ποτέ;   Σ’ αυτά δεν υπάρχουν διαφορές ηλικιακές, ακόμα και οι ηλικιωμένοι άνθρωποι, μέσα από τα μέσα κοινωνικής δικτύωσης, μέσα από το μαραφέτι το κινητό ενημερώνονται.",political promises,political promises,social media,,,,0.0,0.0,0.0,0.0,0.1,,0.0,[],[]
48,"So the Greek people can know what the truth is. Is there propaganda? There is propaganda. At some point, however, the time comes when the propaganda backfires. Because it is so false that anyone can see the lie, understand and evaluate that it is propaganda.   So I was saying: Are these goals we have set realistic? ","Άρα ο ελληνικός λαός μπορεί να μάθει ποια είναι η αλήθεια. Γίνεται προπαγάνδα; Γίνεται προπαγάνδα. Κάποια στιγμή όμως έρχεται η ώρα που η προπαγάνδα γυρνάει μπούμερανγκ. Γιατί είναι τόσο ψεύτικη, που ο καθένας μπορεί να καταλάβει  το ψέμα, να καταλάβει και να αξιολογήσει ότι είναι προπαγάνδα.   Έλεγα λοιπόν: Είναι ρεαλιστικοί αυτοί οι στόχοι που έχουμε βάλει;",political promises,political promises,other,,,,0.2,0.0,0.1,0.1,0.2,,0.0,[],[]
49,"This is the question I ask. Because, you know, the Mitsotakis government has this habit of handing out billions to obscenity and its own people through direct assignments, but every time we say something, a programmatic target that aims at a pro-popular measure that aims at relieving society, it will tell us ""where are you going to find the money? ». ","Αυτό το ερώτημα θέτω. Γιατί, ξέρετε, η κυβέρνηση Μητσοτάκη το έχει αυτό το κουσούρι, να μοιράζει με απευθείας αναθέσεις δισεκατομμύρια στην αισχροκέρδεια και στους δικούς της, αλλά κάθε φορά που λέμε εμείς κάτι, μια προγραμματική στόχευση που έχει ως στόχο ένα φιλολαϊκό μέτρο που έχει σαν στόχο να ανακουφίσει την κοινωνία, θα μας λέει «πού θα βρείτε τα λεφτά; ».",corruption,corruption,austerity,,,,0.7,0.1,0.6,0.6,0.7,,0.2,[],[]
50,"They're the ones who find it to make assignments with the money, they don't have an issue. and distribute them to their own people. Every time we say a pro-popular measure, ""Where are you going to get the money? ""So this fairy tale must end, because there can be neither growth, nor social cohesion, nor stability without justice.   And I want it to be clear to everyone: We are determined to fund this concept we call justice. Not by doing crazy things, obviously we will be within the framework of fiscal stability, we know what that is, but we will cut the party of corruption and corruption to fund the needs of society.   So let's go through them one by one. ","Αυτοί τα βρίσκουν να κάνουν αναθέσεις τα λεφτά, δεν έχουν θέμα. και να τα μοιράζουν στους δικούς τους. Κάθε φορά που εμείς λέμε  ένα φιλολαϊκό μέτρο, «πού θα βρείτε τα λεφτά; » Αυτό το παραμύθι λοιπόν πρέπει να τελειώσει, διότι ούτε  ανάπτυξη, ούτε κοινωνική συνοχή, ούτε σταθερότητα μπορεί να υπάρξει χωρίς δικαιοσύνη.   Και θέλω να γίνει  καθαρό σε όλους: Εμείς είμαστε αποφασισμένοι αυτή την έννοια που ονομάζουμε  δικαιοσύνη, να τη χρηματοδοτήσουμε. Όχι κάνοντας τρελά πράγματα, προφανώς θα είμαστε μέσα στα πλαίσια της δημοσιονομικής σταθερότητας, γνωρίζουμε ποια είναι αυτά, αλλά θα κόψουμε το πάρτι της διαφθοράς και της διαπλοκής για να χρηματοδοτήσουμε τις ανάγκες της κοινωνίας.   Πάμε λοιπόν να τα δούμε ένα - ένα.",corruption,corruption,corruption,,,,0.3,0.0,0.2,0.0,0.5,,0.0,[],[]
51,"We say that our goal is to increase wages. Is it a realistic goal to raise the basic wage to 880 euros and to introduce an annual indexation so that every year if inflation goes up, the wage goes up?   Is it a realistic goal to increase after 14 years, by 10% as much as inflation, the salary of civil servants? We say that, yes, it is a realistic goal and it can be done. The economy can afford it, the public funds can afford it. And not only is it a realistic goal because it will relieve thousands of families, but also because it will revitalise the market and give new opportunities to small and medium-sized enterprises, the middle class and professionals. ","Λέμε εμείς ότι στόχος μας είναι η αύξηση των μισθών. Είναι ρεαλιστικός στόχος η αύξηση του βασικού μισθού στα 880 ευρώ και η θέσπιση ετήσιας  τιμαριθμικής αναπροσαρμογής ώστε κάθε χρόνο αν ανεβαίνει ο πληθωρισμός, να ανεβαίνει και ο μισθός;   Είναι ρεαλιστικός στόχος η αύξηση μετά από 14 χρόνια, κατά 10% όσο ήταν ο πληθωρισμός, η αύξηση του μισθού των δημοσίων υπαλλήλων; Εμείς λέμε ότι, ναι, είναι ρεαλιστικός στόχος και μπορεί να γίνει. Μπορεί να το αντέξει η οικονομία, μπορεί να το αντέξουν τα δημόσια Ταμεία. Κι όχι μόνο είναι ρεαλιστικός στόχος γιατί θα ανακουφίσει χιλιάδες οικογένειες, αλλά και γιατί θα αναζωογονήσει την αγορά και θα δώσει νέες δυνατότητες στους μικρομεσαίους, στη μεσαία τάξη, στους επαγγελματίες.",economy,economy,wages,,,,0.2,0.0,0.0,0.0,0.25,,0.0,[],[]
52,"All those whom austerity is draining.   Because as I walk by the shops, no one tells me that their problem is the employee's salary, they tell me that their problem is that people don't have the money to come and buy. There is no turnover. ","Όλους εκείνους που η λιτότητα στραγγίζει.   Διότι όσο περνάω εγώ από τα μαγαζιά, δεν μου λέει κανένας ότι το πρόβλημά του είναι ο μισθός του υπαλλήλου, μου λέει ότι το πρόβλημά του είναι ότι δεν έχει ο κόσμος να έρθει να αγοράσει. Δεν υπάρχει τζίρος.",economy,economy,austerity,,,,0.1,0.0,0.2,0.0,0.2,,0.0,[],[]
