id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
25," And why did not proceed contract.  They can say they didn't know.  The Convention, dear friends, said that despite any obstacle it would be implemented with 41 million European programmes in 2 years.  In 2016.  Nothing happened. "," Και γιατί δεν προχώρησε σύμβαση  Μπορούν να πουν ότι δεν ήξεραν  Η Σύμβαση, αγαπητές φίλες και φίλοι έλεγε ότι παρά οποιοδήποτε εμπόδιο θα υλοποιηθεί με 41 εκατομμύρια ευρωπαϊκών προγραμμάτων σε 2 χρόνια  Το 2016  Δεν έγινε τίποτα",other,,other,,unfulfilled contract,-0.5,0.2,0.0,0.1,0.2,0.0,0.0,0.0,"[['convention', 'organization', '0.8'], ['european', 'geopolitical', '1.0'], ['2016', 'date', '1.0']]","[['1. convention', 'organization', '0.5'], ['2. european', 'group of people', '0.5'], ['3. 2016', 'date', '0.5']]"
26," From 2017 to date it has received 7 extensions under both SYRIZA and New Democracy.  And they are now saying that the project will be implemented in the coming months.  I want you to know this, even if the project is implemented in the coming months.  The protection class will be number one for Greece, when in the whole of Europe the protection class of trains is now number 2.  What this means. "," Από το 2017 μέχρι σήμερα πήρε 7 παρατάσεις και επί ΣΥΡΙΖΑ και επί Νέας Δημοκρατίας  Και λένε τώρα ότι θα υλοποιηθεί τους επόμενους μήνες το έργο  Θέλω να γνωρίζετε το εξής, ακόμη και αν υλοποιηθεί τους επόμενους μήνες το έργο  Η κατηγορία προστασίας θα είναι νούμερο ένα για την Ελλάδα, όταν σε όλη την Ευρώπη κατηγορία προστασίας τα τρένα είναι πια νούμερο 2  Τι σημαίνει αυτό",infrastructure,,railway,,railway safety,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['2017', 'date', '1.0'], ['syriza', 'organization', '0.8'], ['new democracy', 'organization', '0.8'], ['greece', 'location', '0.9'], ['europe', 'location', '0.9']]","[['2017', 'date', '1.0'], ['syriza', 'political party', '0.7'], ['new democracy', 'political party', '0.7'], ['greece', 'country', '1.0'], ['europe', 'location', '1.0']]"
27," That in a few years we will be looking for spare parts and we will not find them to satisfy these protection systems and why they do not go to number 2 directly that these gentlemen of the new democracy and SYRIZA must return the 55 million euros that the project costs to the European Commission.  This is the Greece that the Greeks do not deserve.  It is the Greece of low expectations that protects powerful economic interests that does not want to put order in the public sector that is state-demanding, but at the same time when it privatizes, it does so only in terms of speculation of the powerful and not in terms of the public interest.  So the issue is not the state private sector.  The point is that nothing works if there are no rules and transparency criteria, because these policies want to. "," Ότι σε λίγα χρόνια θα ψάχνουμε ανταλλακτικά και δεν θα βρίσκουμε για να ικανοποιήσουμε τα συστήματα αυτά προστασίας και γιατί δεν πάνε στο νούμερο 2 απευθείας ότι πρέπει κύριοι αυτοί της νέας δημοκρατίας και του ΣΥΡΙΖΑ να επιστρέψουν τα 55 εκατομμύρια ευρώ που κοστίζει το έργο στην Ευρωπαϊκή Επιτροπή  Αυτή είναι η Ελλάδα που δεν αξίζει στους Έλληνες  Είναι η Ελλάδα των χαμηλών προσδοκιών που προστατεύει ισχυρά οικονομικά συμφέροντα που δεν θέλει να βάλει τάξη στο δημόσιο που είναι κρατικοδίαιτη, αλλά και συγχρόνως όταν κάνει ιδιωτικοποιήσεις, τις κάνει με όρους μόνο κερδοσκοπίας των ισχυρών και όχι με όρους δημοσίου συμφέροντος  Άρα το ζήτημα δεν είναι το κράτος ιδιωτικός τομέας  Το ζήτημα είναι ότι δεν λειτουργεί τίποτα αν δεν μπούνε κανόνες και κριτήρια διαφάνειας, διότι οι πολιτικές αυτές θέλουν",corruption,,privatization of public goods,,public sector dysfunction in greece,-0.5,0.65,0.0,0.1,0.6,0.3,0.0,0.0,"[['greece', 'location', 'high probability'], ['new democracy', 'organization', 'high probability'], ['syriza', 'organization', 'high probability'], ['european commission', 'organization', 'high probability']]","[['greece', 'location', '1.0'], ['new democracy', 'political party', '0.7'], ['syriza', 'political party', '0.7'], ['european commission', 'organization', '0.8'], ['55 million euros', 'date', '0.3']]"
28," Strong institutions institutions institutions that when the Minister picks up the phone and says Appoint the MEP's stickler.  Larissa, in this key position will say the state, No sir, we do not buffet.  When the Prime Minister's nephew picks up the phone and tells the NSA he's been following this MEP, he will say the state we envision.  No sir, we are a service that serves the Greek people and not the interests of the government of the day.  This is the state that exists throughout Europe. "," Ισχυρούς θεσμούς θεσμούς που όταν σηκώνει το τηλέφωνο ο Υπουργός και λέει Διορίστε τον Κολλητό του ευρωβουλευτή  Λάρισας, σε αυτή την κομβική θέση θα λέει το κράτος, Όχι κύριε, δεν κάνουμε ρουσφέτια  Όταν σηκώνει το τηλέφωνο ο ανιψιός του Πρωθυπουργού και λέει στην ΕΥΠ παρακολούθησε τον τάδε ευρωβουλευτή, θα λέει το κράτος που οραματιζόμαστε  Όχι κύριε εμείς είμαστε μια υπηρεσία που υπηρετεί τον ελληνικό λαό και όχι τα συμφέροντα της εκάστοτε εξουσίας  Αυτό είναι το κράτος που υπάρχει σε όλη την Ευρώπη",democracy,,judicial independence,,strong institutions,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,"[['larissa', 'person', '1.0'], ['mep', 'organization', '0.75'], ['minister', 'person', '0.75'], ['prime minister', 'person', '0.5'], ['nsa', 'organization', '0.5'], ['greek people', 'organization', '0.25'], ['europe', 'location', '0.25']]","[['larissa', 'person', '1.0'], ['minister', 'organization', '0.5'], ['mep', 'organization', '1.0'], ['prime minister', 'organization', '0.5'], ['nsa', 'organization', '0.5'], ['greek', 'country', '1.0'], ['europe', 'location', '1.0']]"
29, This strong state confronted with the power that sees it as a prey is our vision.  Friends and friends.  We have a duty to talk about the future.  And to address the pathologies.  What is the future.  The future is a strong resilient economy.  Says Mr Georgiades. , Αυτό το ισχυρό κράτος που αντιπαρατίθεται με την εκάστοτε εξουσία που τον βλέπει ως λάφυρο είναι το όραμα μας  Φίλες και φίλοι  Έχουμε χρέος να μιλήσουμε για το μέλλον  Και να αντιμετωπίσουμε και τις παθογένειες  Ποιο είναι το μέλλον  Το μέλλον είναι μια ισχυρή ανθεκτική οικονομία  Λέει ο κύριος Γεωργιάδης,economy,,austerity,,future economy,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,"[['mr georgiades', 'person', '1.0']]","[['georgiades', 'person', '0.8']]"
30," Mr Mitsotakis, but we have developed, do you not see it as a strong development.  We have foreign investments what are these foreign investments.  Half of the new jobs are of 400 €.  The Recovery Fund, a game in the hands of the few.  I'll say a lot about it later.  Real estates and sale to funds.  How long will this last. "," Κύριος Μητσοτάκης, μα έχουμε αναπτύξει, δεν το βλέπετε ισχυρή ανάπτυξη  Έχουμε ξένες επενδύσεις τι είναι αυτές οι ξένες επενδύσεις  Οι μισές νέες θέσεις εργασίας είναι των 400 €  Το Ταμείο Ανάκαμψης, παιχνίδι στα χέρια των λίγων  Θα πω πολλά μετά για αυτό  Real estates και ξεπούλημα στα funds  Μέχρι πότε θα διαρκέσει αυτό",employment,,european recovery fund,,economy,-0.5,0.5,0.0,0.2,0.5,0.4,0.0,0.0,"[['mitsotakis', 'person', '0.84'], ['recovery fund', 'organization', '0.64']]","[['mitsotakis', 'person', '0.9'], ['foreign investments', 'organization', '0.8'], ['recovery fund', 'organization', '0.7']]"
31," Until when Greece will be sold out.  We invest in the deflation of the Greek economy.  It's filled Airbnb.  And I am not talking about the 1 and 2 of the private Greek who rents the house in the village or the house in Gouves or Makry Gialos.  I'm talking about companies that take apartment buildings in big urban centers and turn them into short-term rentals and when your child goes to find.  Roof to study in Athens is prohibitive the cost of living is prohibitive when a young couple go to Thessaloniki to build their lives.  Rents have doubled.  According to official European Union figures, we are first by a huge margin from second in housing costs across the European Union. "," Μέχρι πότε θα ξεπουλιέται η Ελλάδα  Επενδύουμε στον αφελληνισμό της ελληνικής οικονομίας  Έχει γεμίσει Airbnb  Και δεν μιλώ για τα 1 και 2 του ιδιώτη Έλληνα που νοικιάζει το σπίτι στο χωριό ή το σπίτι στις Γούβες ή στο μακρύ Γιαλό  Μιλώ για εταιρίες που παίρνουν πολυκατοικίες στα μεγάλα αστικά κέντρα τις μετατρέπουν σε βραχυχρόνια μίσθωση και όταν πάει το παιδί σας να βρει  Στέγη για να σπουδάσει στην Αθήνα είναι απαγορευτική το κόστος ζωής είναι απαγορευτικό όταν πάει ένα νέο ζευγάρι Θεσσαλονίκη να οικοδομήσει τη ζωή του  Τα ενοίκια έχουν διπλασιαστεί  Σύμφωνα με τα επίσημα στοιχεία της Ευρωπαϊκής Ένωσης, είμαστε πρώτοι με τεράστια διαφορά από το δεύτερο σε κόστος κατοικίας σε όλη την Ευρωπαϊκή Ένωση",housing,,affordable housing,,housing costs in greece,-0.6,0.8,0.2,0.6,0.2,0.5,0.0,0.1,"[['greece', 'location', '1.0'], ['airbnb', 'organization', '1.0'], ['gouves', 'location', '0.9'], ['makry gialos', 'location', '0.9'], ['athens', 'location', '1.0'], ['thessaloniki', 'location', '1.0'], ['european union', 'organization', '1.0']]","[['greece', 'country', '1.0'], ['airbnb', 'organization', '1.0'], ['greek', 'group of people', '0.5'], ['gouves', 'location', '1.0'], ['makry gialos', 'location', '1.0'], ['european union', 'organization', '1.0'], ['athens', 'location', '1.0'], ['thessaloniki', 'location', '1.0']]"
32," So why don't we make another policy.  And what is this policy.  It is the policy that puts a stop to the grafting of the Greek economy.  And I start with the red loans, which.  There are many people here who have been very involved and Mr. Spyrakos is the executive.  The Secretary General who wrote with his little hands the Katseli Law, Spyrakos is the man who prevented thousands of Greeks from getting their first home in previous years, when today New Democracy says that I can't do anything and the Supreme Court makes such decisions, they should think that we and Mr Spyrakos negotiated with the worst troika in the most difficult time. "," Γιατί λοιπόν εμείς δεν κάνουμε μια άλλη πολιτική  Και ποια είναι αυτή η πολιτική  Είναι η πολιτική που λέει στοπ στον αφελληνισμό της ελληνικής Οικονομίας  Και ξεκινάω από τα κόκκινα δάνεια, τα οποία  Είναι εδώ πολλοί άνθρωποι που έχουν ασχοληθεί πάρα πολύ και ο κύριος Σπυράκος είναι το στέλεχος  Ο Γενικός Γραμματέας που έγραψε με τα χεράκια του το Νόμο Κατσέλη ο Σπυράκος είναι ο άνθρωπος ο οποίος εμπόδισε να πάρουν την πρώτη κατοικία από χιλιάδες Έλληνες στα προηγούμενα χρόνια, όταν σήμερα λέει Νέα Δημοκρατία ότι δεν μπορώ να κάνω τίποτα και ο Άρειος Πάγος παίρνει τέτοιες αποφάσεις να σκεφτούν ότι εμείς και ο κύριος Σπυράκος διαπραγματεύτηκαν με τη χειρότερη τρόικα την πιο δύσκολη εποχή",corruption,,troika,,greek economic policy,-0.2,0.4,0.0,0.3,0.4,0.5,0.0,0.0,"[['greek economy', 'organization', '0.7'], ['greek', 'nationality', '0.6'], ['katseli law', 'law', '1.0'], ['new democracy', 'organization', '1.0'], ['supreme court', 'organization', '0.7'], ['troika', 'organization', '0.8']]","[['greek economy', 'organization', '0.75'], ['katseli law', 'organization', '0.5'], ['new democracy', 'political party', '0.5'], ['supreme court', 'organization', '0.5'], ['troika', 'organization', '0.5'], ['spyrakos', 'person', '0.9'], ['secretary general', 'group of people', '0.5'], ['greeks', 'group of people', '0.5'], ['thousands', 'group of people', '0.25'], ['greece', 'country', '0.75']]"
33, The first 2 years of bankruptcy.  And they succeeded in protecting the first home.  So what do we say about private debt? , Τα πρώτα 2 χρόνια της χρεοκοπίας  Και πέτυχαν την προστασία της πρώτης κατοικίας  Εμείς λοιπόν τι λέμε για το ιδιωτικό χρέος,debt,,bankruptcy,,bankruptcy,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,[],[]
34, First.  First residence.  A new law along the lines of the 2010 law that protects with objective criteria.  And with a special of course. , Πρώτον  Πρώτη κατοικία  Ένα νέο νόμο στα πρότυπα του νόμου του 2010 που προστατεύει με αντικειμενικά κριτήρια  Και με ειδικό βέβαια,other,,affordable housing,,residency,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,"[['2010', 'date', '1.0']]",[]
35," Framework for the cost of first homes.  We are not talking about villas and people in need.  It protects them universally, it solves the problem, it redeems them, it does not hold them hostage based on what they have paid back the loan and, of course, based on their financial capacity.  But universal protection. "," Πλαίσιο για το κόστος της πρώτης κατοικίας  Δεν μιλάμε για βίλες και για τους ανθρώπους που έχουν ανάγκη  Τους προστατεύει καθολικά, λύνει το πρόβλημα, τους λυτρώνει, δεν τους κρατά σε ομηρία βάσει του τι έχουν αποπληρώσει το δάνειο και βέβαια, βάσει της οικονομικής τους δυνατότητας  Καθολική όμως προστασία",housing,,affordable housing,,homeownership,0.25,0.0,0.0,0.2,0.0,0.2,0.0,0.0,[],[]
36," Secondly, we are not discussing taking the farmland foreign agent and funds.  A huge obstacle must be put in the way of the de-fellowship of agricultural land.  We are a country of small lots.  This creates a problem for competitiveness.  We do not need to hand over the agricultural land that our country has to foreign economic agents. "," Δεύτερον, δεν συζητάμε να πάρει την αγροτική γη ξένος παράγοντας και funds  Πρέπει να μπει τεράστιο εμπόδιο στον αφελληνισμό της αγροτικής γης  Είμαστε μια χώρα με μικρούς κλήρους  Αυτό δημιουργεί πρόβλημα στην ανταγωνιστικότητα  Δεν χρειάζεται να παραδώσουμε και την αγροτική γη που έχει η χώρα μας σε ξένους οικονομικούς παράγοντες",agricultural policy,,other,,foreign ownership,-0.4,0.4,0.1,0.2,0.1,0.5,0.0,0.0,"[['economic agents', 'organization', '0.82'], ['agricultural land', 'location', '0.82']]",[]
37," Debts to EFKA and tax authorities 120 instalments.  Anyone who adheres to the 30% regulations, a reduction from the capital and of course incentives for those who have green loans with lower interest rates, so that those who have kept their loans green also feel that we are giving them a perspective to continue their efforts in Swiss francs.  This morning I was on Radio Crete.  And before I did the interview, a gentleman was talking about his problem. "," Χρέη προς ΕΦΚΑ και εφορίες 120 δόσεις  Όποιος τηρεί τις ρυθμίσεις του 30%, μείωση από το κεφάλαιο και βέβαια κίνητρα σε όσους έχουν πράσινα δάνεια με χαμηλότερα επιτόκια, ώστε και αυτοί που έχουν κρατήσει τα δάνειά τους πράσινα να νιώθουν ότι τους δίνουμε μια προοπτική να συνεχίσουν την προσπάθεια τους ελβετικό φράγκο  Σήμερα το πρωί ήμουνα στο Ράδιο Κρήτη  Και πριν δώσω τη συνέντευξη, ένας κύριος μιλούσε για το πρόβλημά του",debt,,other,,debts,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,"[['efka', 'organization', '1.0'], ['tax authorities', 'organization', '1.0'], ['radio crete', 'organization', '1.0']]","[['efka', 'organization', '0.8'], ['tax authorities', 'organization', '0.7'], ['swiss francs', 'currency', '0.5'], ['radio crete', 'organization', '0.6']]"
38," It is 80. 000 families.  Banks cannot say they did not know what could happen with the exchange rate change.  Not in 1990 it became the same with the yen.  So there was previous experience.  These people are on the brink of disaster, too many people, that's why we say 1/3 of the exchange rate change should be borne by the borrower and 2/3 by the banking institutions that gave these loans that turned out to be high-risk loans.  Friends and friends. "," Είναι 80 000 οικογένειες  Δεν μπορούν να πουν οι τράπεζες ότι δεν ξέρανε τι μπορεί να συμβεί με την αλλαγή των ισοτιμιών  Δεν το 1990 έγινε το ίδιο με το γιεν  Υπήρχε λοιπόν πρότερη εμπειρία  Αυτοί οι άνθρωποι είναι στο όριο της καταστροφής, πάρα πολλοί άνθρωποι για αυτό λέμε το 1/3 από την αλλαγή της ισοτιμίας να το σηκώσει ο δανειολήπτης και τα 2/3 τα τραπεζικά ιδρύματα που δώσανε αυτά τα δάνεια που αποδείχθηκαν δάνεια υψηλού ρίσκου  Φίλες και φίλοι",economy,,loans,,exchange rates,-0.3,0.2,0.0,0.3,0.2,0.7,0.0,0.0,"[['1990', 'date', '1', 'yen', 'organization', '0.6', '1/3', 'quantity', '1', '2/3', 'quantity', '1']]",[]
39," Recovery Fund.  What we want from the Recovery Fund is 32 billion 10 billion euros got the banks.  You know, we're the only country that took all the loans from the Recovery Fund.  No other country has taken all the Recovery Fund loans.  A country of a similar size to us Portugal.  Retrieved from.  Half of the. "," Ταμείο Ανάκαμψης  Τι θέλουμε από το Ταμείο Ανάκαμψης είναι 32 δισεκατομμύρια 10 δισεκατομμύρια ευρώ πήραν οι τράπεζες  Ξέρετε, είμαστε η μόνη χώρα που πήρε όλα τα δάνεια του Ταμείου Ανάκαμψης  Καμία άλλη χώρα δεν έχει πάρει όλα τα δάνεια του Ταμείου Ανάκαμψης  Μια χώρα με ανάλογο μέγεθος με μας η Πορτογαλία  Πήρε  Τα μισα",economy,,european recovery fund,,recovery fund,0.0,0.1537,0.5,0.2,0.2,0.8,0.2,0.1,"[['recovery fund', 'organization', '1.0'], ['32 billion 10 billion euros', 'money', '1.0'], ['banks', 'organization', '1.0'], ['country', 'location', '1.0'], ['portugal', 'location', '1.0']]","[['recovery fund', 'organization', '0.9'], ['portugal', 'country', '0.7']]"
40," Money from the Recovery Fund loans but not given to the banks.  It made a special financial institution with beyond market criteria, with criteria of SME partnerships with green criteria, with job criteria and gave low interest loans to SMEs.  Because Portugal, like us, are countries where the backbone of the economy is small and medium-sized enterprises.  So you know what happened in our country.  With Mr Mitsotakis as Prime Minister.  By the end of 2022 only 68 companies have received 1.2 billion euros of Recovery Fund loans at an interest rate of 1.2 for the next 11 years.  When the majority of small and medium-sized enterprises, for whom Europe created this fund and not for the powerful, cannot even get through the door of the banks. "," Χρήματα από τα δάνεια του Ταμείου Ανάκαμψης δεν τα έδωσε όμως στις τράπεζες  Έκανε ειδικό χρηματοδοτικό φορέα με πέρα από τα κριτήρια της αγοράς, με κριτήρια συνεργασιών των μικρομεσαίων επιχειρήσεων με πράσινα κριτήρια, με κριτήρια θέσεων εργασίας και έδωσε με χαμηλό τόκο δάνεια στους μικρομεσαίους  Γιατί και η Πορτογαλία, όπως εμάς, είναι χώρες που η ραχοκοκαλιά της οικονομίας είναι οι μικρομεσαίες επιχειρήσεις  Ξέρετε λοιπόν τι έγινε στη χώρα μας  Με πρωθυπουργό τον κύριο Μητσοτάκη  Μέχρι το τέλος του 2022 μόλις 68 εταιρείες έλαβαν δάνεια 1,2 δισεκατομμύρια ευρώ από τα δάνεια του Ταμείου Ανάκαμψης με επιτόκιο 1,2 για τα επόμενα 11 έτη  Όταν η πλειοψηφία των μικρομεσαίων επιχειρήσεων που για αυτές έφτιαξε η Ευρώπη αυτό το ταμείο και όχι για τους ισχυρούς, δεν μπορούν να περάσουν ούτε από την πόρτα των τραπεζών",economy,,european recovery fund,,recovery fund loans,-0.75,0.2,0.0,0.2,0.0,0.5,0.2,0.0,"[['portugal', 'country', '0.91'], ['smes', 'organization', '0.97'], ['mr mitsotakis', 'person', '0.80'], ['prime minister', 'title', '0.95'], ['recovery fund', 'organization', '0.93 euros', 'currency', '0.98'], ['11 years', 'time', '0.86']]","[['portugal', 'location', '0.8'], ['mr mitsotakis', 'person', '0.9'], ['68 companies', 'group of people', '0.7'], ['europe', 'organization', '0.8'], ['recovery fund', 'political party', '0.6'], ['2022', 'date', '0.7'], ['1.2 billion euros', 'organization', '0.8']]"
41, We are ready to change these distortions and we are ready to confront all these interests that want to take over any opportunity in the country.  Second issue we said about housing costs.  What the other countries are doing.  They're doing an extensive social housing program. , Εμείς αυτές τις στρεβλώσεις είμαστε έτοιμοι να τις αλλάξουμε και είμαστε έτοιμοι να συγκρουστούμε με όλα αυτά τα συμφέροντα που θέλουν να παίρνουν στα χέρια τους οποιαδήποτε ευκαιρία στον τόπο  Δεύτερο ζήτημα είπαμε για το κόστος κατοικίας  Τι κάνουν τα υπόλοιπα κράτη  Κάνουνε ένα πρόγραμμα εκτεταμένων κοινωνικών κατοικιών,housing,,affordable housing,,housing costs,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,[],[]
42," Portugal 20-26. 000, Italy 11. 000, 10. 000 Spain. "," Η Πορτογαλία 20-26 000, η Ιταλία 11 000, 10 000 η Ισπανία",other,,other,,immigration or immigrants' numbers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['portugal', 'location', '0.5', 'italy', 'location', '0.5', 'spain', 'location', '0.5']]","[['portugal', 'country', '100%'], ['italy', 'country', '100%'], ['spain', 'country', '100%']]"
43," We have included 70 houses in Athens and 30 in Thessaloniki in the Recovery Fund.  And then I started saying that this thing is a huge scandal, when the country is first by a very wide margin in housing costs.  The new democracy announces a programme that says what. "," Εμείς εντάξαμε στο Ταμείο Ανάκαμψης 70 σπίτια στην Αθήνα και 30 στη Θεσσαλονίκη  Και μετά που άρχισα εγώ να λέω ότι αυτό το πράγμα είναι ένα τεράστιο σκάνδαλο, όταν η χώρα είναι πρώτη με πολύ μεγάλη διαφορά στο κόστος κατοικίας  Εξαγγέλλει ένα πρόγραμμα η νέα δημοκρατία που τι λέει",other,,other,,recovery fund,0.1,0.2,0.0,0.3,0.2,0.1,0.0,0.0,"[['athens', 'location', '0.75'], ['thessaloniki', 'location', '0.75'], ['recovery fund', 'organization', '0.6'], ['new democracy', 'organization', '0.6']]","[['athens', 'location', '0.8'], ['thessaloniki', 'location', '0.8'], ['recovery fund', 'organization', '0.7'], ['country', 'location', '0.8'], ['new democracy', 'political party', '0.9']]"
44," We give, he says, public property for developers to come in, build new houses, half of them to rent and half to sell.  But what I'm saying is not to give low-interest loans so that people can get new.  Ownership is not the philosophy of social housing across Europe.  What is the philosophy. "," Δίνουμε, λέει περιουσία του δημοσίου να έρθουν κατασκευαστές, να χτίσουν νέα σπίτια, Τα μισά να τα νοικιάσουν και τα μέσα να τα πουλήσουν  Μα εγώ αυτό που λέω δεν είναι να δώσουμε χαμηλότοκα δάνεια για να πάρουν κάποιοι νέα  Ιδιοκτησία δεν είναι αυτή η φιλοσοφία του social housing σε όλη την Ευρώπη  Ποια είναι η φιλοσοφία",housing,,affordable housing,,social housing,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,"[['europe', 'location', '1.0']]","[['public property', 'organization', '0.5'], ['developers', 'group of people', '0.5'], ['houses', 'location', '0.5'], ['ownership', 'organization', '0.5'], ['europe', 'country', '0.5']]"
45," I build new houses, I record the closed houses in Thessaloniki alone are 15. 000.  I give tax incentives for their owners to open them.  Zero ENVIA low tax I give the European program the money to reconstruct these houses with a commitment for 10-15 years, these houses to be put in a social pool and only rented to young couples.  Or to Greeks with social criteria, low with a low amount.  Why?  Why is there competition when you have to rent.  100-150. 000 houses with social criteria with 300 and 400 € you force the other houses in the urban centres to lower the cost and so they do not only gain 150. 000 families, but gains half a million citizens, as similar surveys show. "," Χτίζω νέα σπίτια, καταγραφω τα κλειστά σπίτια μόνο στη Θεσσαλονίκη είναι 15 000  Δίνω φορολογικά κίνητρα για να τα ανοίξουν οι ιδιοκτήτες τους  Μηδενικό ΕΝΦΙΑ χαμηλό φόρο δίνω το ευρωπαϊκό πρόγραμμα τα χρήματα για να ανακατασκευαστούν τα σπίτια αυτά με μια δέσμευση για 10-15 χρόνια, τα σπίτια αυτά να μπούνε σε μια κοινωνική δεξαμενή και μόνο να ενοικιάζονται σε νέα ζευγάρια  Ή σε Έλληνες με κοινωνικά κριτήρια, χαμηλά με ένα χαμηλό ποσό  Για ποιο λόγο  Γιατί δημιουργείται ανταγωνισμός όταν έχεις να νοικιάσεις  100-150 000 σπίτια με κοινωνικά κριτήρια με 300 και 400 € αναγκάζεις και τα υπόλοιπα σπίτια στα αστικά κέντρα να χαμηλώσουν το κόστος και έτσι δεν κερδίζουν μόνο 150 000 οικογένειες, αλλά κερδίζει μισό εκατομμύριο πολιτών, όπως αποδεικνύουν ανάλογες έρευνες",housing,,affordable housing,,housing policy,0.5,0.25,0.0,0.1,0.0,0.2,0.0,0.0,"[['thessaloniki', 'location', '1.0'], ['envia', 'organization', '1.0'], ['european', 'organization', '1.0']]","[['thessaloniki', 'location', '1.0'], ['european program', 'organization', '1.0'], ['greeks', 'group of people', '1.0'], ['envia', 'organization', '0.5'], ['10-15 years', 'date', '1.0'], ['150.000 families', 'group of people', '1.0'], ['half a million citizens', 'group of people', '1.0']]"
46, So here it turns out.  A different philosophy.  The philosophy of maintenance that creates a customer relationship.  And the philosophy of progress that creates a sense of strong social justice.  This is PASOK and this is the beacon of all our political choices. , Εδώ λοιπόν αποδεικνύεται  Μια διαφορετική φιλοσοφία  Η φιλοσοφία της συντήρησης που δημιουργεί μια σχέση πελατειακή  Και η φιλοσοφία της προόδου που δημιουργεί την αίσθηση της ισχυρής κοινωνικής δικαιοσύνης  Αυτό είναι το ΠΑΣΟΚ και αυτό είναι ο φάρος όλων των πολιτικών μας επιλογών,political parties,,other,,pasok,0.5,0.2,0.0,0.1,0.0,0.2,0.0,0.0,"[['pasok', 'organization', '1.0']]","[['pasok', 'organization', '1.0']]"
47," These are our principles and these are our values.  Recovery Fund, then Health.  What health.  We are the country.  The third country.  In private health spending across Europe.  Only Bulgaria and Lithuania pass us by, because the NHS has collapsed. "," Αυτές είναι οι αρχές μας και αυτές είναι οι αξίες μας  Ταμείο Ανάκαμψης, συνέχεια Υγεία  Ποια υγεία  Είμαστε η χώρα  Η τρίτη χώρα  Σε ιδιωτικές δαπάνες υγείας σε όλη την Ευρώπη  Μας περνάει μόνο η Βουλγαρία και η Λιθουανία, γιατί γιατί έχει καταρρεύσει το ΕΣΥ",health,,public health system,,healthcare,-0.5,0.857,0.0,0.6,0.2,0.6,0.2,0.2,"[['nhs', 'org', '0.6'], ['bulgaria', 'gpe', '0.6'], ['lithuania', 'gpe', '0.6']]","[['recovery fund', 'organization', '0.95'], ['nhs (national health service)', 'organization', '0.9'], ['bulgaria', 'country', '0.8'], ['lithuania', 'country', '0.8']]"
48, We didn't see it in the pandemic.  Go on to say if there was no pandemic did not get Mr. Mitsotakis.  But there was a pandemic.  Which didn't work out so well in the end.  And it's not just deaths from covid.  It is and how many other people. , Δεν το είδαμε στην πανδημία  Άντε να πω αν δεν υπήρχε πανδημία δεν πήρα ο κύριος Μητσοτάκης  Αλλά υπήρξε μια πανδημία  Που δεν τα πήγαμε και τόσο καλά εν τέλει  Και δεν είναι μόνο οι θάνατοι από covid  Είναι και πόσοι άλλοι άνθρωποι,pandemic,,other,,pandemic,-0.5,0.2,0.0,0.3,0.2,0.2,0.0,0.0,"[['mr. mitsotakis', 'person', '0.85'], ['covid', 'organization', '0.55']]","[['mitsotakis', 'person', '0.7'], ['covid', 'organization', '0.5'], ['pandemic', 'location', '0.7'], ['mr. mitsotakis', 'person', '0.6']]"
49," They froze their screening tests.  And how many more people with serious illnesses because we don't have a strong primary health care system, the whole burden fell on the hospitals and they didn't get the services they needed?  As the state was obliged to give them. "," Πάγωσαν τις προληπτικές τους εξετάσεις  Και πόσοι ακόμη άνθρωποι με βαριά νοσήματα λόγω του ότι δεν έχουμε ισχυρή πρωτοβάθμια υγεία, έπεσε όλο το φορτίο στα νοσοκομεία και δεν είχαν τις υπηρεσίες που έπρεπε  Ως όφειλε το κράτος να τους δώσει",health,,public health system,,healthcare,-0.7,0.0,0.0,0.1,0.1,0.2,0.0,0.0,[],"[['hospitals', 'organization', '0.5'], ['state', 'organization', '0.5']]"
